date,code,time,price,volume,bs
2026-04-22,601012,14:06:59,17.5500,115,2
2026-04-22,601012,14:07:02,17.5500,17,2
2026-04-22,601012,14:07:05,17.5500,55,2
2026-04-22,601012,14:07:08,17.5500,144,2
2026-04-22,601012,14:07:11,17.5500,77,2
2026-04-22,601012,14:07:14,17.5500,1,2
2026-04-22,601012,14:07:17,17.5600,10,1
2026-04-22,601012,14:07:20,17.5500,61,2
2026-04-22,601012,14:07:23,17.5600,77,1
2026-04-22,601012,14:07:26,17.5500,23,2
2026-04-22,601012,14:07:29,17.5500,70,2
2026-04-22,601012,14:07:32,17.5600,18,1
2026-04-22,601012,14:07:35,17.5500,96,2
2026-04-22,601012,14:07:38,17.5500,379,2
2026-04-22,601012,14:07:41,17.5500,45,2
2026-04-22,601012,14:07:44,17.5500,281,2
2026-04-22,601012,14:07:47,17.5600,97,1
2026-04-22,601012,14:07:50,17.5500,15,2
2026-04-22,601012,14:07:53,17.5500,32,1
2026-04-22,601012,14:07:56,17.5500,73,1
2026-04-22,601012,14:07:59,17.5500,44,1
2026-04-22,601012,14:08:02,17.5500,70,1
2026-04-22,601012,14:08:05,17.5500,26,1
2026-04-22,601012,14:08:08,17.5500,47,1
2026-04-22,601012,14:08:11,17.5500,25,1
2026-04-22,601012,14:08:14,17.5400,92,2
2026-04-22,601012,14:08:17,17.5500,36,1
2026-04-22,601012,14:08:20,17.5500,304,1
2026-04-22,601012,14:08:23,17.5400,20,2
2026-04-22,601012,14:08:26,17.5500,84,1
2026-04-22,601012,14:08:29,17.5500,13,1
2026-04-22,601012,14:08:32,17.5500,145,1
2026-04-22,601012,14:08:35,17.5500,127,1
2026-04-22,601012,14:08:38,17.5400,40,2
2026-04-22,601012,14:08:41,17.5500,22,1
2026-04-22,601012,14:08:44,17.5400,81,2
2026-04-22,601012,14:08:47,17.5500,145,1
2026-04-22,601012,14:08:50,17.5500,36,1
2026-04-22,601012,14:08:53,17.5400,97,2
2026-04-22,601012,14:08:56,17.5400,50,2
2026-04-22,601012,14:08:59,17.5500,206,1
2026-04-22,601012,14:09:02,17.5400,121,2
2026-04-22,601012,14:09:05,17.5500,83,1
2026-04-22,601012,14:09:08,17.5500,46,1
2026-04-22,601012,14:09:11,17.5400,40,2
2026-04-22,601012,14:09:14,17.5500,37,1
2026-04-22,601012,14:09:17,17.5400,13,2
2026-04-22,601012,14:09:20,17.5400,1784,2
2026-04-22,601012,14:09:23,17.5400,67,1
2026-04-22,601012,14:09:26,17.5400,398,1
2026-04-22,601012,14:09:29,17.5400,260,1
2026-04-22,601012,14:09:32,17.5400,26,1
2026-04-22,601012,14:09:35,17.5300,21,2
2026-04-22,601012,14:09:38,17.5300,32,2
2026-04-22,601012,14:09:41,17.5300,16,2
2026-04-22,601012,14:09:44,17.5300,1485,2
2026-04-22,601012,14:09:47,17.5200,154,2
2026-04-22,601012,14:09:50,17.5300,92,1
2026-04-22,601012,14:09:53,17.5200,728,2
2026-04-22,601012,14:09:56,17.5200,91,2
2026-04-22,601012,14:09:59,17.5300,168,1
2026-04-22,601012,14:10:02,17.5200,7,2
2026-04-22,601012,14:10:05,17.5300,161,1
2026-04-22,601012,14:10:08,17.5200,185,2
2026-04-22,601012,14:10:11,17.5300,32,1
2026-04-22,601012,14:10:14,17.5300,31,1
2026-04-22,601012,14:10:17,17.5300,511,1
2026-04-22,601012,14:10:20,17.5300,44,1
2026-04-22,601012,14:10:23,17.5200,467,2
2026-04-22,601012,14:10:26,17.5200,45,2
2026-04-22,601012,14:10:29,17.5300,91,1
2026-04-22,601012,14:10:32,17.5300,152,1
2026-04-22,601012,14:10:35,17.5300,15,1
2026-04-22,601012,14:10:38,17.5300,165,1
2026-04-22,601012,14:10:41,17.5300,60,2
2026-04-22,601012,14:10:44,17.5300,43,2
2026-04-22,601012,14:10:47,17.5400,69,1
2026-04-22,601012,14:10:50,17.5400,4,1
2026-04-22,601012,14:10:53,17.5300,4,2
2026-04-22,601012,14:10:56,17.5300,149,2
2026-04-22,601012,14:10:59,17.5300,66,2
2026-04-22,601012,14:11:02,17.5300,71,2
2026-04-22,601012,14:11:05,17.5400,231,1
2026-04-22,601012,14:11:08,17.5300,11,2
2026-04-22,601012,14:11:11,17.5300,50,2
2026-04-22,601012,14:11:14,17.5300,60,2
2026-04-22,601012,14:11:17,17.5200,27,2
2026-04-22,601012,14:11:20,17.5300,11,1
2026-04-22,601012,14:11:23,17.5200,21,2
2026-04-22,601012,14:11:26,17.5200,40,2
2026-04-22,601012,14:11:29,17.5200,92,2
2026-04-22,601012,14:11:32,17.5300,42,1
2026-04-22,601012,14:11:35,17.5200,332,2
2026-04-22,601012,14:11:38,17.5200,144,2
2026-04-22,601012,14:11:41,17.5200,68,2
2026-04-22,601012,14:11:44,17.5200,132,2
2026-04-22,601012,14:11:47,17.5300,23,1
2026-04-22,601012,14:11:50,17.5200,14,2
2026-04-22,601012,14:11:53,17.5200,74,2
2026-04-22,601012,14:11:56,17.5200,4,2
2026-04-22,601012,14:11:59,17.5300,752,1
2026-04-22,601012,14:12:02,17.5300,15,1
2026-04-22,601012,14:12:05,17.5200,130,2
2026-04-22,601012,14:12:08,17.5300,12,1
2026-04-22,601012,14:12:11,17.5200,420,2
2026-04-22,601012,14:12:14,17.5300,225,1
2026-04-22,601012,14:12:17,17.5300,30,1
2026-04-22,601012,14:12:20,17.5200,3,2
2026-04-22,601012,14:12:23,17.5200,179,2
2026-04-22,601012,14:12:26,17.5300,59,1
2026-04-22,601012,14:12:29,17.5300,26,1
2026-04-22,601012,14:12:32,17.5200,48,2
2026-04-22,601012,14:12:35,17.5300,56,1
2026-04-22,601012,14:12:38,17.5200,106,2
2026-04-22,601012,14:12:41,17.5300,31,1
2026-04-22,601012,14:12:44,17.5300,18,1
2026-04-22,601012,14:12:47,17.5200,6,2
2026-04-22,601012,14:12:50,17.5300,3,1
2026-04-22,601012,14:12:53,17.5300,116,1
2026-04-22,601012,14:12:56,17.5200,226,2
2026-04-22,601012,14:12:59,17.5200,14,2
2026-04-22,601012,14:13:02,17.5200,156,2
2026-04-22,601012,14:13:05,17.5300,575,1
2026-04-22,601012,14:13:08,17.5200,98,2
2026-04-22,601012,14:13:11,17.5200,94,2
2026-04-22,601012,14:13:14,17.5200,128,2
2026-04-22,601012,14:13:17,17.5200,75,2
2026-04-22,601012,14:13:20,17.5200,114,1
2026-04-22,601012,14:13:23,17.5100,73,2
2026-04-22,601012,14:13:26,17.5300,33,1
2026-04-22,601012,14:13:29,17.5200,122,4
2026-04-22,601012,14:13:32,17.5200,134,1
2026-04-22,601012,14:13:35,17.5200,32,1
2026-04-22,601012,14:13:38,17.5100,106,2
2026-04-22,601012,14:13:41,17.5100,118,2
2026-04-22,601012,14:13:44,17.5100,27,2
2026-04-22,601012,14:13:47,17.5100,28,2
2026-04-22,601012,14:13:50,17.5100,140,2
2026-04-22,601012,14:13:53,17.5200,84,1
2026-04-22,601012,14:13:56,17.5100,76,2
2026-04-22,601012,14:13:59,17.5200,87,1
2026-04-22,601012,14:14:02,17.5200,21,1
2026-04-22,601012,14:14:05,17.5200,58,1
2026-04-22,601012,14:14:08,17.5200,333,1
2026-04-22,601012,14:14:11,17.5100,44,2
2026-04-22,601012,14:14:14,17.5200,15,1
2026-04-22,601012,14:14:17,17.5200,170,1
2026-04-22,601012,14:14:20,17.5100,59,2
2026-04-22,601012,14:14:23,17.5100,33,2
2026-04-22,601012,14:14:26,17.5100,12,2
2026-04-22,601012,14:14:29,17.5200,45,1
2026-04-22,601012,14:14:32,17.5100,32,2
2026-04-22,601012,14:14:35,17.5200,153,1
2026-04-22,601012,14:14:38,17.5100,36,2
2026-04-22,601012,14:14:41,17.5100,17,2
2026-04-22,601012,14:14:44,17.5100,66,2
2026-04-22,601012,14:14:47,17.5100,2,2
2026-04-22,601012,14:14:50,17.5100,219,2
2026-04-22,601012,14:14:53,17.5100,46,2
2026-04-22,601012,14:14:56,17.5100,7,2
2026-04-22,601012,14:14:59,17.5200,56,1
2026-04-22,601012,14:15:02,17.5100,189,2
2026-04-22,601012,14:15:05,17.5100,17,2
2026-04-22,601012,14:15:08,17.5100,18,2
2026-04-22,601012,14:15:11,17.5200,32,1
2026-04-22,601012,14:15:14,17.5100,138,2
2026-04-22,601012,14:15:17,17.5100,41,2
2026-04-22,601012,14:15:20,17.5200,230,1
2026-04-22,601012,14:15:23,17.5200,4,1
2026-04-22,601012,14:15:26,17.5100,38,2
2026-04-22,601012,14:15:29,17.5200,94,1
2026-04-22,601012,14:15:32,17.5100,182,2
2026-04-22,601012,14:15:35,17.5200,46,1
2026-04-22,601012,14:15:38,17.5100,46,2
2026-04-22,601012,14:15:41,17.5200,62,1
2026-04-22,601012,14:15:44,17.5100,166,2
2026-04-22,601012,14:15:47,17.5200,804,1
