date,code,time,price,volume,bs
2026-06-01,000333,14:06:57,81.3100,38,2
2026-06-01,000333,14:07:00,81.3100,51,2
2026-06-01,000333,14:07:03,81.3100,29,1
2026-06-01,000333,14:07:06,81.3100,6,1
2026-06-01,000333,14:07:09,81.3000,12,2
2026-06-01,000333,14:07:12,81.2900,95,2
2026-06-01,000333,14:07:15,81.3000,44,1
2026-06-01,000333,14:07:18,81.2900,13,2
2026-06-01,000333,14:07:21,81.2800,30,2
2026-06-01,000333,14:07:24,81.2800,27,2
2026-06-01,000333,14:07:27,81.2800,17,2
2026-06-01,000333,14:07:30,81.3000,109,1
2026-06-01,000333,14:07:33,81.3000,53,1
2026-06-01,000333,14:07:36,81.3000,99,1
2026-06-01,000333,14:07:39,81.3000,74,1
2026-06-01,000333,14:07:42,81.3100,41,1
2026-06-01,000333,14:07:45,81.3100,45,1
2026-06-01,000333,14:07:48,81.3100,60,1
2026-06-01,000333,14:07:51,81.3200,13,1
2026-06-01,000333,14:07:54,81.3200,17,1
2026-06-01,000333,14:07:57,81.3300,40,1
2026-06-01,000333,14:08:00,81.3500,59,1
2026-06-01,000333,14:08:03,81.3400,50,2
2026-06-01,000333,14:08:06,81.3500,42,1
2026-06-01,000333,14:08:09,81.3700,43,1
2026-06-01,000333,14:08:12,81.3500,32,2
2026-06-01,000333,14:08:15,81.3700,50,1
2026-06-01,000333,14:08:18,81.3500,51,2
2026-06-01,000333,14:08:21,81.3400,41,2
2026-06-01,000333,14:08:24,81.3500,34,1
2026-06-01,000333,14:08:27,81.3500,60,1
2026-06-01,000333,14:08:30,81.3500,8,2
2026-06-01,000333,14:08:33,81.3600,11,1
2026-06-01,000333,14:08:36,81.3500,19,2
2026-06-01,000333,14:08:39,81.3500,16,2
2026-06-01,000333,14:08:42,81.3600,34,1
2026-06-01,000333,14:08:45,81.3600,98,1
2026-06-01,000333,14:08:48,81.3600,134,1
2026-06-01,000333,14:08:51,81.3600,4,1
2026-06-01,000333,14:08:54,81.3600,30,1
2026-06-01,000333,14:08:57,81.3500,64,2
2026-06-01,000333,14:09:00,81.3600,71,1
2026-06-01,000333,14:09:03,81.3700,35,1
2026-06-01,000333,14:09:09,81.3700,34,1
2026-06-01,000333,14:09:12,81.3600,22,2
2026-06-01,000333,14:09:15,81.3700,16,1
2026-06-01,000333,14:09:18,81.3700,12,1
2026-06-01,000333,14:09:21,81.3600,21,2
2026-06-01,000333,14:09:24,81.3600,321,2
2026-06-01,000333,14:09:27,81.3700,91,1
2026-06-01,000333,14:09:30,81.3700,10,1
