date,code,time,price,volume,bs
2026-01-09,601318,14:07:08,68.3100,485,2
2026-01-09,601318,14:07:11,68.3300,608,4
2026-01-09,601318,14:07:14,68.3300,347,2
2026-01-09,601318,14:07:17,68.3500,249,1
2026-01-09,601318,14:07:20,68.3300,854,2
2026-01-09,601318,14:07:23,68.3300,470,1
2026-01-09,601318,14:07:26,68.3200,707,2
2026-01-09,601318,14:07:29,68.3100,544,2
2026-01-09,601318,14:07:32,68.3100,482,1
2026-01-09,601318,14:07:35,68.3100,274,2
2026-01-09,601318,14:07:38,68.3100,1826,4
2026-01-09,601318,14:07:41,68.3100,125,1
2026-01-09,601318,14:07:44,68.3000,210,2
2026-01-09,601318,14:07:47,68.3100,201,1
2026-01-09,601318,14:07:50,68.3200,276,1
2026-01-09,601318,14:07:53,68.3100,268,4
2026-01-09,601318,14:07:56,68.3300,254,1
2026-01-09,601318,14:07:59,68.3100,287,2
2026-01-09,601318,14:08:02,68.3000,170,2
2026-01-09,601318,14:08:05,68.3100,499,1
2026-01-09,601318,14:08:08,68.3000,558,2
2026-01-09,601318,14:08:11,68.3000,215,1
2026-01-09,601318,14:08:14,68.2900,441,2
2026-01-09,601318,14:08:17,68.2900,222,1
2026-01-09,601318,14:08:20,68.2800,1162,2
2026-01-09,601318,14:08:23,68.2700,317,2
2026-01-09,601318,14:08:26,68.2800,312,1
2026-01-09,601318,14:08:29,68.2800,169,1
2026-01-09,601318,14:08:32,68.2800,959,1
2026-01-09,601318,14:08:35,68.2800,482,1
2026-01-09,601318,14:08:38,68.3000,251,1
2026-01-09,601318,14:08:41,68.2900,214,2
2026-01-09,601318,14:08:44,68.2900,172,1
2026-01-09,601318,14:08:47,68.2800,958,2
2026-01-09,601318,14:08:50,68.2800,243,1
2026-01-09,601318,14:08:53,68.2800,165,1
2026-01-09,601318,14:08:56,68.2700,415,2
2026-01-09,601318,14:08:59,68.2700,224,1
2026-01-09,601318,14:09:02,68.2700,50,1
2026-01-09,601318,14:09:05,68.2700,713,1
2026-01-09,601318,14:09:08,68.2700,115,1
2026-01-09,601318,14:09:11,68.2700,491,2
2026-01-09,601318,14:09:14,68.2700,198,1
2026-01-09,601318,14:09:17,68.2700,256,1
2026-01-09,601318,14:09:20,68.2700,152,1
2026-01-09,601318,14:09:23,68.2700,114,2
2026-01-09,601318,14:09:26,68.2700,108,1
2026-01-09,601318,14:09:29,68.2600,282,2
2026-01-09,601318,14:09:32,68.2800,1102,1
2026-01-09,601318,14:09:35,68.2900,1751,1
2026-01-09,601318,14:09:38,68.2800,638,2
