date,code,time,price,volume,bs
2026-04-20,000333,14:06:36,79.5000,30,1
2026-04-20,000333,14:06:39,79.5000,12,2
2026-04-20,000333,14:06:42,79.4900,11,2
2026-04-20,000333,14:06:45,79.4900,23,2
2026-04-20,000333,14:06:48,79.5000,26,1
2026-04-20,000333,14:06:51,79.4800,49,2
2026-04-20,000333,14:06:54,79.4900,3,2
2026-04-20,000333,14:06:57,79.4800,56,2
2026-04-20,000333,14:07:00,79.4900,3,4
2026-04-20,000333,14:07:03,79.4800,83,2
2026-04-20,000333,14:07:06,79.4900,52,1
2026-04-20,000333,14:07:09,79.4800,1,2
2026-04-20,000333,14:07:12,79.4900,16,4
2026-04-20,000333,14:07:15,79.4900,1,4
2026-04-20,000333,14:07:21,79.4800,1,2
2026-04-20,000333,14:07:24,79.4900,10,4
2026-04-20,000333,14:07:27,79.4900,15,2
2026-04-20,000333,14:07:30,79.4800,12,2
2026-04-20,000333,14:07:33,79.4900,9,1
2026-04-20,000333,14:07:36,79.4800,23,2
2026-04-20,000333,14:07:39,79.4800,18,2
2026-04-20,000333,14:07:42,79.4800,2,2
2026-04-20,000333,14:07:45,79.4800,22,2
2026-04-20,000333,14:07:48,79.4800,15,2
2026-04-20,000333,14:07:51,79.4700,49,2
2026-04-20,000333,14:07:54,79.4700,82,2
2026-04-20,000333,14:07:57,79.4700,11,2
2026-04-20,000333,14:08:00,79.4700,50,1
2026-04-20,000333,14:08:03,79.4900,27,1
2026-04-20,000333,14:08:06,79.4900,19,1
2026-04-20,000333,14:08:09,79.4900,13,1
2026-04-20,000333,14:08:12,79.4800,11,2
2026-04-20,000333,14:08:15,79.4800,7,2
2026-04-20,000333,14:08:18,79.4800,62,2
2026-04-20,000333,14:08:21,79.4800,30,2
2026-04-20,000333,14:08:24,79.4800,67,2
2026-04-20,000333,14:08:27,79.4900,33,4
2026-04-20,000333,14:08:30,79.5000,81,1
2026-04-20,000333,14:08:33,79.4800,5,2
2026-04-20,000333,14:08:36,79.4700,34,2
2026-04-20,000333,14:08:39,79.4800,30,2
2026-04-20,000333,14:08:42,79.4800,13,2
2026-04-20,000333,14:08:45,79.4800,9,2
2026-04-20,000333,14:08:48,79.4700,12,2
2026-04-20,000333,14:08:51,79.4800,20,1
2026-04-20,000333,14:08:54,79.4700,43,2
2026-04-20,000333,14:08:57,79.4700,8,2
2026-04-20,000333,14:09:00,79.4700,15,2
2026-04-20,000333,14:09:03,79.4800,36,1
2026-04-20,000333,14:09:06,79.4700,1,2
2026-04-20,000333,14:09:09,79.4700,15,2
2026-04-20,000333,14:09:12,79.4700,8,2
2026-04-20,000333,14:09:15,79.4700,21,2
2026-04-20,000333,14:09:18,79.4800,4,1
2026-04-20,000333,14:09:21,79.5000,192,1
2026-04-20,000333,14:09:24,79.5100,94,1
2026-04-20,000333,14:09:27,79.5300,109,1
2026-04-20,000333,14:09:30,79.5200,107,4
2026-04-20,000333,14:09:33,79.5400,40,1
2026-04-20,000333,14:09:36,79.5200,53,2
2026-04-20,000333,14:09:39,79.5000,69,2
2026-04-20,000333,14:09:42,79.4900,66,2
2026-04-20,000333,14:09:45,79.4900,23,2
