date,code,time,price,volume,bs
2026-02-24,601012,14:06:56,18.3200,8,4
2026-02-24,601012,14:06:59,18.3200,19,2
2026-02-24,601012,14:07:02,18.3200,238,2
2026-02-24,601012,14:07:05,18.3200,16,1
2026-02-24,601012,14:07:08,18.3200,144,1
2026-02-24,601012,14:07:11,18.3200,34,2
2026-02-24,601012,14:07:14,18.3200,20,2
2026-02-24,601012,14:07:17,18.3200,11,2
2026-02-24,601012,14:07:20,18.3300,197,1
2026-02-24,601012,14:07:23,18.3200,73,2
2026-02-24,601012,14:07:26,18.3300,65,1
2026-02-24,601012,14:07:29,18.3200,16,2
2026-02-24,601012,14:07:32,18.3300,234,1
2026-02-24,601012,14:07:35,18.3300,753,1
2026-02-24,601012,14:07:38,18.3200,43,2
2026-02-24,601012,14:07:41,18.3300,20,1
2026-02-24,601012,14:07:44,18.3200,143,2
2026-02-24,601012,14:07:47,18.3300,135,1
2026-02-24,601012,14:07:50,18.3200,35,2
2026-02-24,601012,14:07:53,18.3300,63,1
2026-02-24,601012,14:07:56,18.3300,135,1
2026-02-24,601012,14:07:59,18.3200,49,2
2026-02-24,601012,14:08:02,18.3200,270,2
2026-02-24,601012,14:08:05,18.3300,5,1
2026-02-24,601012,14:08:08,18.3200,69,2
2026-02-24,601012,14:08:11,18.3300,77,1
2026-02-24,601012,14:08:14,18.3300,20,1
2026-02-24,601012,14:08:17,18.3300,28,1
2026-02-24,601012,14:08:20,18.3300,60,1
2026-02-24,601012,14:08:23,18.3300,27,1
2026-02-24,601012,14:08:26,18.3300,15,1
2026-02-24,601012,14:08:29,18.3300,68,1
2026-02-24,601012,14:08:32,18.3200,263,2
2026-02-24,601012,14:08:35,18.3200,162,2
2026-02-24,601012,14:08:38,18.3300,90,1
2026-02-24,601012,14:08:41,18.3200,14,2
2026-02-24,601012,14:08:44,18.3300,449,1
2026-02-24,601012,14:08:47,18.3200,120,2
2026-02-24,601012,14:08:50,18.3200,171,2
2026-02-24,601012,14:08:53,18.3300,58,1
2026-02-24,601012,14:08:56,18.3300,28,1
2026-02-24,601012,14:08:59,18.3200,286,2
2026-02-24,601012,14:09:02,18.3300,229,1
2026-02-24,601012,14:09:05,18.3300,102,1
2026-02-24,601012,14:09:08,18.3300,54,1
2026-02-24,601012,14:09:11,18.3300,41,1
2026-02-24,601012,14:09:14,18.3200,436,2
2026-02-24,601012,14:09:17,18.3200,20,2
2026-02-24,601012,14:09:20,18.3300,66,1
2026-02-24,601012,14:09:23,18.3300,19,1
2026-02-24,601012,14:09:26,18.3300,8,1
2026-02-24,601012,14:09:29,18.3200,45,2
2026-02-24,601012,14:09:32,18.3300,293,1
2026-02-24,601012,14:09:35,18.3200,6,2
2026-02-24,601012,14:09:38,18.3200,38,2
2026-02-24,601012,14:09:41,18.3200,34,2
2026-02-24,601012,14:09:44,18.3200,50,2
2026-02-24,601012,14:09:47,18.3300,190,1
2026-02-24,601012,14:09:50,18.3300,171,1
2026-02-24,601012,14:09:53,18.3300,15,1
2026-02-24,601012,14:09:56,18.3300,39,1
2026-02-24,601012,14:09:59,18.3200,42,2
2026-02-24,601012,14:10:02,18.3200,515,2
2026-02-24,601012,14:10:05,18.3200,220,2
2026-02-24,601012,14:10:08,18.3100,64,2
2026-02-24,601012,14:10:11,18.3200,199,1
2026-02-24,601012,14:10:14,18.3200,50,1
2026-02-24,601012,14:10:17,18.3100,22,2
2026-02-24,601012,14:10:20,18.3200,36,1
2026-02-24,601012,14:10:23,18.3100,12,2
2026-02-24,601012,14:10:26,18.3200,49,1
2026-02-24,601012,14:10:29,18.3200,30,1
2026-02-24,601012,14:10:32,18.3100,275,2
2026-02-24,601012,14:10:35,18.3100,71,2
2026-02-24,601012,14:10:38,18.3100,9,2
2026-02-24,601012,14:10:41,18.3200,19,1
2026-02-24,601012,14:10:44,18.3100,92,2
2026-02-24,601012,14:10:47,18.3200,52,1
2026-02-24,601012,14:10:50,18.3100,29,2
2026-02-24,601012,14:10:53,18.3100,2,2
2026-02-24,601012,14:10:56,18.3100,19,2
2026-02-24,601012,14:10:59,18.3100,44,2
2026-02-24,601012,14:11:02,18.3100,293,2
2026-02-24,601012,14:11:05,18.3100,115,2
2026-02-24,601012,14:11:08,18.3200,233,1
2026-02-24,601012,14:11:11,18.3200,87,1
2026-02-24,601012,14:11:14,18.3200,1,1
2026-02-24,601012,14:11:17,18.3100,205,2
2026-02-24,601012,14:11:20,18.3100,18,2
2026-02-24,601012,14:11:23,18.3100,7,2
2026-02-24,601012,14:11:26,18.3200,70,1
2026-02-24,601012,14:11:29,18.3100,21,2
2026-02-24,601012,14:11:32,18.3200,883,1
2026-02-24,601012,14:11:35,18.3200,44,1
2026-02-24,601012,14:11:38,18.3100,128,2
2026-02-24,601012,14:11:41,18.3200,205,1
2026-02-24,601012,14:11:44,18.3100,25,2
2026-02-24,601012,14:11:47,18.3200,66,1
2026-02-24,601012,14:11:50,18.3200,106,2
2026-02-24,601012,14:11:53,18.3200,20,2
2026-02-24,601012,14:11:56,18.3200,141,2
2026-02-24,601012,14:11:59,18.3200,50,2
2026-02-24,601012,14:12:02,18.3200,323,2
2026-02-24,601012,14:12:05,18.3200,28,2
2026-02-24,601012,14:12:08,18.3200,26,1
2026-02-24,601012,14:12:11,18.3100,21,2
2026-02-24,601012,14:12:14,18.3200,25,1
2026-02-24,601012,14:12:20,18.3200,215,1
2026-02-24,601012,14:12:23,18.3200,17,2
2026-02-24,601012,14:12:26,18.3200,52,2
2026-02-24,601012,14:12:29,18.3200,57,1
2026-02-24,601012,14:12:32,18.3200,241,1
2026-02-24,601012,14:12:35,18.3200,84,1
2026-02-24,601012,14:12:38,18.3200,26,1
2026-02-24,601012,14:12:41,18.3200,68,1
2026-02-24,601012,14:12:44,18.3100,9,2
2026-02-24,601012,14:12:47,18.3200,7,1
2026-02-24,601012,14:12:50,18.3200,81,1
2026-02-24,601012,14:12:53,18.3100,14,2
2026-02-24,601012,14:12:56,18.3200,655,1
2026-02-24,601012,14:12:59,18.3200,23,4
2026-02-24,601012,14:13:02,18.3100,332,2
2026-02-24,601012,14:13:05,18.3200,233,1
2026-02-24,601012,14:13:08,18.3100,63,2
2026-02-24,601012,14:13:11,18.3100,3227,2
2026-02-24,601012,14:13:14,18.3200,202,1
2026-02-24,601012,14:13:17,18.3100,10,2
2026-02-24,601012,14:13:20,18.3200,103,1
2026-02-24,601012,14:13:23,18.3100,335,2
2026-02-24,601012,14:13:26,18.3200,50,1
2026-02-24,601012,14:13:29,18.3200,32,1
2026-02-24,601012,14:13:32,18.3200,230,1
2026-02-24,601012,14:13:35,18.3200,85,1
2026-02-24,601012,14:13:38,18.3100,56,2
2026-02-24,601012,14:13:41,18.3100,12,2
2026-02-24,601012,14:13:44,18.3200,97,1
2026-02-24,601012,14:13:47,18.3200,40,1
2026-02-24,601012,14:13:50,18.3200,80,1
2026-02-24,601012,14:13:53,18.3200,88,1
2026-02-24,601012,14:13:56,18.3100,314,2
2026-02-24,601012,14:13:59,18.3100,43,2
2026-02-24,601012,14:14:02,18.3200,235,1
2026-02-24,601012,14:14:05,18.3100,24,2
2026-02-24,601012,14:14:08,18.3200,25,1
2026-02-24,601012,14:14:11,18.3100,13,2
2026-02-24,601012,14:14:14,18.3200,71,1
2026-02-24,601012,14:14:17,18.3100,135,2
2026-02-24,601012,14:14:20,18.3200,19,1
2026-02-24,601012,14:14:23,18.3100,171,2
2026-02-24,601012,14:14:26,18.3200,83,1
2026-02-24,601012,14:14:29,18.3200,18,1
2026-02-24,601012,14:14:32,18.3200,278,1
2026-02-24,601012,14:14:35,18.3200,78,1
2026-02-24,601012,14:14:38,18.3200,38,1
2026-02-24,601012,14:14:41,18.3100,83,2
2026-02-24,601012,14:14:44,18.3100,78,2
2026-02-24,601012,14:14:47,18.3200,11,1
2026-02-24,601012,14:14:50,18.3100,7,2
2026-02-24,601012,14:14:53,18.3200,2,1
2026-02-24,601012,14:14:56,18.3200,8,1
2026-02-24,601012,14:14:59,18.3200,96,1
2026-02-24,601012,14:15:02,18.3200,250,1
2026-02-24,601012,14:15:05,18.3100,45,2
2026-02-24,601012,14:15:08,18.3100,27,2
2026-02-24,601012,14:15:11,18.3200,56,1
2026-02-24,601012,14:15:14,18.3100,7,2
2026-02-24,601012,14:15:17,18.3200,60,1
2026-02-24,601012,14:15:20,18.3100,78,2
2026-02-24,601012,14:15:23,18.3100,3,2
2026-02-24,601012,14:15:26,18.3200,80,1
2026-02-24,601012,14:15:29,18.3100,71,2
2026-02-24,601012,14:15:32,18.3200,255,1
2026-02-24,601012,14:15:35,18.3200,12,1
2026-02-24,601012,14:15:38,18.3200,202,1
2026-02-24,601012,14:15:41,18.3200,588,1
2026-02-24,601012,14:15:44,18.3200,3132,1
2026-02-24,601012,14:15:47,18.3200,86,1
2026-02-24,601012,14:15:50,18.3200,61,1
2026-02-24,601012,14:15:53,18.3200,163,1
2026-02-24,601012,14:15:56,18.3200,30,1
2026-02-24,601012,14:15:59,18.3200,99,1
2026-02-24,601012,14:16:02,18.3100,436,2
2026-02-24,601012,14:16:05,18.3100,8,2
2026-02-24,601012,14:16:08,18.3100,56,2
2026-02-24,601012,14:16:11,18.3200,9,1
2026-02-24,601012,14:16:14,18.3100,100,2
2026-02-24,601012,14:16:17,18.3100,15,2
2026-02-24,601012,14:16:20,18.3200,30,1
2026-02-24,601012,14:16:23,18.3100,13,2
2026-02-24,601012,14:16:26,18.3200,1,1
2026-02-24,601012,14:16:29,18.3200,185,1
2026-02-24,601012,14:16:32,18.3100,245,2
2026-02-24,601012,14:16:35,18.3200,23,1
2026-02-24,601012,14:16:38,18.3100,119,2
2026-02-24,601012,14:16:41,18.3200,25,1
2026-02-24,601012,14:16:44,18.3200,38,1
2026-02-24,601012,14:16:47,18.3200,12,1
2026-02-24,601012,14:16:50,18.3200,98,1
2026-02-24,601012,14:16:53,18.3200,12,1
2026-02-24,601012,14:16:56,18.3100,40,2
2026-02-24,601012,14:16:59,18.3100,128,2
2026-02-24,601012,14:17:02,18.3100,246,2
2026-02-24,601012,14:17:05,18.3200,7,1
2026-02-24,601012,14:17:08,18.3200,129,1
2026-02-24,601012,14:17:11,18.3200,12,1
2026-02-24,601012,14:17:14,18.3200,1,1
2026-02-24,601012,14:17:17,18.3200,47,1
2026-02-24,601012,14:17:20,18.3100,78,2
2026-02-24,601012,14:17:23,18.3200,10,1
2026-02-24,601012,14:17:26,18.3200,100,1
2026-02-24,601012,14:17:29,18.3200,115,1
2026-02-24,601012,14:17:32,18.3200,263,1
2026-02-24,601012,14:17:35,18.3100,90,2
2026-02-24,601012,14:17:38,18.3100,14,2
2026-02-24,601012,14:17:41,18.3100,101,2
2026-02-24,601012,14:17:44,18.3100,866,2
2026-02-24,601012,14:17:47,18.3200,31,1
2026-02-24,601012,14:17:50,18.3100,74,2
2026-02-24,601012,14:17:53,18.3200,6,1
2026-02-24,601012,14:17:56,18.3200,108,1
2026-02-24,601012,14:17:59,18.3200,36,1
2026-02-24,601012,14:18:02,18.3200,334,1
2026-02-24,601012,14:18:05,18.3200,8,1
2026-02-24,601012,14:18:08,18.3100,113,2
2026-02-24,601012,14:18:11,18.3100,81,2
2026-02-24,601012,14:18:14,18.3200,3,1
2026-02-24,601012,14:18:20,18.3100,45,2
2026-02-24,601012,14:18:23,18.3200,49,1
2026-02-24,601012,14:18:26,18.3100,69,2
2026-02-24,601012,14:18:29,18.3200,107,1
