date,code,time,price,volume,bs
2026-06-17,000858,14:05:30,77.3900,10,2
2026-06-17,000858,14:05:33,77.3900,18,2
2026-06-17,000858,14:05:36,77.4000,53,1
2026-06-17,000858,14:05:39,77.3800,3,2
2026-06-17,000858,14:05:42,77.3900,5,4
2026-06-17,000858,14:05:45,77.3800,21,2
2026-06-17,000858,14:05:48,77.3900,61,1
2026-06-17,000858,14:05:51,77.4000,20,1
2026-06-17,000858,14:05:54,77.3900,7,2
2026-06-17,000858,14:05:57,77.4000,16,1
2026-06-17,000858,14:06:00,77.4200,102,1
2026-06-17,000858,14:06:03,77.3900,76,2
2026-06-17,000858,14:06:06,77.3900,15,2
2026-06-17,000858,14:06:09,77.4100,108,1
2026-06-17,000858,14:06:12,77.4500,25,1
2026-06-17,000858,14:06:15,77.4300,66,2
2026-06-17,000858,14:06:18,77.4300,5,2
2026-06-17,000858,14:06:21,77.4600,11,1
2026-06-17,000858,14:06:24,77.4600,2,1
2026-06-17,000858,14:06:27,77.4600,2,1
2026-06-17,000858,14:06:30,77.4500,24,2
2026-06-17,000858,14:06:36,77.4600,51,1
2026-06-17,000858,14:06:42,77.4700,1,2
2026-06-17,000858,14:06:45,77.4800,13,1
2026-06-17,000858,14:06:48,77.4700,15,2
2026-06-17,000858,14:06:51,77.4600,27,2
2026-06-17,000858,14:06:54,77.4700,3,4
2026-06-17,000858,14:06:57,77.4800,30,1
2026-06-17,000858,14:07:00,77.4600,2,2
2026-06-17,000858,14:07:03,77.4900,48,1
2026-06-17,000858,14:07:06,77.4600,65,2
2026-06-17,000858,14:07:09,77.4800,13,1
2026-06-17,000858,14:07:12,77.5200,89,1
2026-06-17,000858,14:07:15,77.4800,7,2
2026-06-17,000858,14:07:18,77.4800,33,2
2026-06-17,000858,14:07:21,77.4900,5,2
2026-06-17,000858,14:07:24,77.4800,20,2
2026-06-17,000858,14:07:27,77.5100,14,1
2026-06-17,000858,14:07:30,77.5000,12,4
2026-06-17,000858,14:07:33,77.5000,5,1
2026-06-17,000858,14:07:36,77.4900,53,2
2026-06-17,000858,14:07:39,77.4900,17,1
2026-06-17,000858,14:07:42,77.4900,4,1
