date,code,time,price,volume,bs
2026-06-22,600036,14:06:59,37.7000,153,2
2026-06-22,600036,14:07:03,37.7000,210,2
2026-06-22,600036,14:07:06,37.7000,124,2
2026-06-22,600036,14:07:08,37.7200,895,1
2026-06-22,600036,14:07:12,37.7200,320,2
2026-06-22,600036,14:07:15,37.7200,206,2
2026-06-22,600036,14:07:18,37.7300,241,1
2026-06-22,600036,14:07:20,37.7500,218,1
2026-06-22,600036,14:07:24,37.7400,264,1
2026-06-22,600036,14:07:27,37.7400,84,1
2026-06-22,600036,14:07:29,37.7400,3,1
2026-06-22,600036,14:07:33,37.7400,211,1
2026-06-22,600036,14:07:36,37.7400,129,2
2026-06-22,600036,14:07:38,37.7500,149,1
2026-06-22,600036,14:07:42,37.7700,290,1
2026-06-22,600036,14:07:44,37.7600,351,4
2026-06-22,600036,14:07:48,37.7600,502,1
2026-06-22,600036,14:07:51,37.7800,386,1
2026-06-22,600036,14:07:53,37.7800,122,1
2026-06-22,600036,14:07:57,37.7800,287,1
2026-06-22,600036,14:08:00,37.7800,442,1
2026-06-22,600036,14:08:03,37.7700,361,2
2026-06-22,600036,14:08:05,37.7800,114,1
2026-06-22,600036,14:08:08,37.7800,130,1
2026-06-22,600036,14:08:12,37.7800,89,1
2026-06-22,600036,14:08:14,37.7700,153,2
2026-06-22,600036,14:08:18,37.7800,485,1
2026-06-22,600036,14:08:20,37.7700,176,2
2026-06-22,600036,14:08:23,37.7800,143,1
2026-06-22,600036,14:08:27,37.7800,129,1
2026-06-22,600036,14:08:30,37.7800,83,1
2026-06-22,600036,14:08:32,37.7800,241,1
2026-06-22,600036,14:08:35,37.7800,207,1
2026-06-22,600036,14:08:38,37.7800,44,1
2026-06-22,600036,14:08:42,37.7600,597,2
2026-06-22,600036,14:08:45,37.7700,43,1
2026-06-22,600036,14:08:47,37.7600,26,2
2026-06-22,600036,14:08:50,37.7700,117,1
2026-06-22,600036,14:08:54,37.7600,127,2
2026-06-22,600036,14:08:57,37.7600,28,2
2026-06-22,600036,14:09:00,37.7700,149,1
2026-06-22,600036,14:09:02,37.7600,95,2
2026-06-22,600036,14:09:06,37.7700,114,1
2026-06-22,600036,14:09:08,37.7600,126,2
2026-06-22,600036,14:09:12,37.7600,80,2
2026-06-22,600036,14:09:14,37.7600,210,2
2026-06-22,600036,14:09:18,37.7600,106,1
2026-06-22,600036,14:09:20,37.7600,100,1
2026-06-22,600036,14:09:24,37.7500,223,2
2026-06-22,600036,14:09:27,37.7600,360,1
2026-06-22,600036,14:09:29,37.7600,227,1
2026-06-22,600036,14:09:32,37.7600,342,1
2026-06-22,600036,14:09:35,37.7600,343,2
2026-06-22,600036,14:09:39,37.7600,1052,2
2026-06-22,600036,14:09:41,37.7700,309,1
2026-06-22,600036,14:09:44,37.7700,243,2
2026-06-22,600036,14:09:48,37.7600,175,2
2026-06-22,600036,14:09:51,37.7700,143,1
2026-06-22,600036,14:09:54,37.7600,36,2
2026-06-22,600036,14:09:57,37.7600,95,2
2026-06-22,600036,14:09:59,37.7600,110,2
2026-06-22,600036,14:10:02,37.7700,80,1
2026-06-22,600036,14:10:05,37.7600,266,2
2026-06-22,600036,14:10:09,37.7700,1395,1
2026-06-22,600036,14:10:11,37.7900,3199,1
2026-06-22,600036,14:10:15,37.7900,543,1
2026-06-22,600036,14:10:18,37.8000,1467,1
2026-06-22,600036,14:10:20,37.8000,395,1
2026-06-22,600036,14:10:23,37.8100,85,1
2026-06-22,600036,14:10:27,37.8000,369,2
2026-06-22,600036,14:10:29,37.8100,109,1
2026-06-22,600036,14:10:33,37.8000,91,2
2026-06-22,600036,14:10:35,37.8100,158,1
2026-06-22,600036,14:10:38,37.8000,658,2
2026-06-22,600036,14:10:41,37.8000,121,1
2026-06-22,600036,14:10:44,37.8000,43,1
2026-06-22,600036,14:10:48,37.8000,218,1
2026-06-22,600036,14:10:51,37.7900,385,2
2026-06-22,600036,14:10:53,37.8000,120,1
2026-06-22,600036,14:10:56,37.7900,26,2
2026-06-22,600036,14:11:00,37.7900,45,2
2026-06-22,600036,14:11:02,37.7900,101,2
2026-06-22,600036,14:11:06,37.7900,186,2
2026-06-22,600036,14:11:08,37.8000,121,1
2026-06-22,600036,14:11:11,37.7900,30,2
2026-06-22,600036,14:11:14,37.8000,55,1
2026-06-22,600036,14:11:18,37.8000,85,1
2026-06-22,600036,14:11:20,37.8000,166,1
2026-06-22,600036,14:11:23,37.8000,27,1
2026-06-22,600036,14:11:27,37.8000,726,1
2026-06-22,600036,14:11:30,37.7900,22,2
