date,code,time,price,volume,bs
2026-01-22,601012,14:07:02,17.6100,138,2
2026-01-22,601012,14:07:05,17.6200,269,1
2026-01-22,601012,14:07:08,17.6100,185,2
2026-01-22,601012,14:07:11,17.6100,171,2
2026-01-22,601012,14:07:14,17.6100,82,1
2026-01-22,601012,14:07:17,17.6200,151,1
2026-01-22,601012,14:07:20,17.6100,65,2
2026-01-22,601012,14:07:23,17.6000,63,2
2026-01-22,601012,14:07:26,17.6000,80,2
2026-01-22,601012,14:07:29,17.6100,38,1
2026-01-22,601012,14:07:32,17.6000,169,2
2026-01-22,601012,14:07:35,17.6000,106,2
2026-01-22,601012,14:07:38,17.6100,19,1
2026-01-22,601012,14:07:41,17.6000,55,2
2026-01-22,601012,14:07:44,17.6000,42,2
2026-01-22,601012,14:07:47,17.6100,7,1
2026-01-22,601012,14:07:50,17.6100,6,1
2026-01-22,601012,14:07:53,17.6100,288,1
2026-01-22,601012,14:07:56,17.6100,11,2
2026-01-22,601012,14:07:59,17.6200,52,1
2026-01-22,601012,14:08:02,17.6100,25,2
2026-01-22,601012,14:08:05,17.6100,50,2
2026-01-22,601012,14:08:11,17.6100,101,2
2026-01-22,601012,14:08:14,17.6100,6,2
2026-01-22,601012,14:08:17,17.6100,27,2
2026-01-22,601012,14:08:20,17.6100,34,2
2026-01-22,601012,14:08:23,17.6100,30,2
2026-01-22,601012,14:08:26,17.6100,2,2
2026-01-22,601012,14:08:29,17.6100,17,2
2026-01-22,601012,14:08:32,17.6200,8,1
2026-01-22,601012,14:08:35,17.6100,183,2
2026-01-22,601012,14:08:38,17.6100,66,2
2026-01-22,601012,14:08:41,17.6100,111,2
2026-01-22,601012,14:08:44,17.6200,40,1
2026-01-22,601012,14:08:47,17.6100,30,2
2026-01-22,601012,14:08:50,17.6100,12,2
2026-01-22,601012,14:08:53,17.6100,189,2
2026-01-22,601012,14:08:56,17.6200,46,1
2026-01-22,601012,14:08:59,17.6200,11,1
2026-01-22,601012,14:09:02,17.6100,89,2
2026-01-22,601012,14:09:05,17.6100,159,2
2026-01-22,601012,14:09:08,17.6100,56,2
2026-01-22,601012,14:09:11,17.6100,161,2
2026-01-22,601012,14:09:14,17.6200,140,1
2026-01-22,601012,14:09:17,17.6100,18,2
2026-01-22,601012,14:09:20,17.6200,27,1
2026-01-22,601012,14:09:23,17.6200,18,1
2026-01-22,601012,14:09:26,17.6200,212,1
2026-01-22,601012,14:09:29,17.6200,76,1
2026-01-22,601012,14:09:32,17.6200,856,1
2026-01-22,601012,14:09:35,17.6200,751,1
2026-01-22,601012,14:09:38,17.6200,93,2
2026-01-22,601012,14:09:41,17.6200,127,2
2026-01-22,601012,14:09:44,17.6200,148,2
2026-01-22,601012,14:09:47,17.6200,134,2
2026-01-22,601012,14:09:50,17.6300,126,1
2026-01-22,601012,14:09:53,17.6200,86,2
2026-01-22,601012,14:09:56,17.6200,50,2
2026-01-22,601012,14:09:59,17.6200,166,2
2026-01-22,601012,14:10:02,17.6100,1099,2
2026-01-22,601012,14:10:05,17.6200,289,1
2026-01-22,601012,14:10:08,17.6200,65,1
2026-01-22,601012,14:10:11,17.6100,166,2
2026-01-22,601012,14:10:14,17.6100,258,2
2026-01-22,601012,14:10:17,17.6100,324,2
2026-01-22,601012,14:10:20,17.6100,156,2
2026-01-22,601012,14:10:23,17.6100,154,2
2026-01-22,601012,14:10:26,17.6200,226,1
2026-01-22,601012,14:10:29,17.6000,66,2
2026-01-22,601012,14:10:32,17.6100,189,1
2026-01-22,601012,14:10:35,17.6100,160,1
2026-01-22,601012,14:10:38,17.6000,351,2
2026-01-22,601012,14:10:41,17.6000,297,2
2026-01-22,601012,14:10:44,17.6000,202,2
2026-01-22,601012,14:10:47,17.6000,467,2
2026-01-22,601012,14:10:50,17.6000,1370,2
2026-01-22,601012,14:10:53,17.5900,5913,2
2026-01-22,601012,14:10:56,17.5900,372,2
2026-01-22,601012,14:10:59,17.5900,101,2
2026-01-22,601012,14:11:02,17.6000,273,1
2026-01-22,601012,14:11:05,17.5800,304,2
2026-01-22,601012,14:11:08,17.5800,145,2
2026-01-22,601012,14:11:11,17.5900,66,1
2026-01-22,601012,14:11:14,17.5900,438,1
2026-01-22,601012,14:11:17,17.5900,163,1
2026-01-22,601012,14:11:20,17.5800,173,2
2026-01-22,601012,14:11:23,17.5800,32,2
2026-01-22,601012,14:11:26,17.5800,74,2
2026-01-22,601012,14:11:29,17.5900,275,1
2026-01-22,601012,14:11:32,17.5800,6,2
2026-01-22,601012,14:11:35,17.5900,65,1
2026-01-22,601012,14:11:38,17.5800,50,2
2026-01-22,601012,14:11:41,17.5800,175,2
2026-01-22,601012,14:11:44,17.5900,82,1
2026-01-22,601012,14:11:47,17.5900,21,1
2026-01-22,601012,14:11:50,17.5800,28,2
2026-01-22,601012,14:11:53,17.5900,131,1
2026-01-22,601012,14:11:56,17.5900,37,1
2026-01-22,601012,14:11:59,17.5800,73,2
2026-01-22,601012,14:12:02,17.5800,27,2
2026-01-22,601012,14:12:05,17.5900,104,1
2026-01-22,601012,14:12:08,17.5800,53,2
2026-01-22,601012,14:12:11,17.5800,98,2
2026-01-22,601012,14:12:14,17.5800,39,2
2026-01-22,601012,14:12:17,17.5800,56,2
2026-01-22,601012,14:12:20,17.5800,658,2
2026-01-22,601012,14:12:23,17.5800,64,2
2026-01-22,601012,14:12:26,17.5800,388,2
2026-01-22,601012,14:12:29,17.5800,71,2
2026-01-22,601012,14:12:32,17.5800,62,2
2026-01-22,601012,14:12:35,17.5800,69,2
2026-01-22,601012,14:12:38,17.5800,181,2
2026-01-22,601012,14:12:41,17.5800,253,2
2026-01-22,601012,14:12:44,17.5800,74,2
2026-01-22,601012,14:12:47,17.5800,13,1
2026-01-22,601012,14:12:50,17.5800,24,1
2026-01-22,601012,14:12:53,17.5800,21,2
2026-01-22,601012,14:12:56,17.5800,206,2
2026-01-22,601012,14:12:59,17.5900,81,1
2026-01-22,601012,14:13:02,17.5800,34,2
2026-01-22,601012,14:13:05,17.5800,170,2
2026-01-22,601012,14:13:08,17.5800,39,2
2026-01-22,601012,14:13:11,17.5800,69,2
2026-01-22,601012,14:13:14,17.5800,649,2
2026-01-22,601012,14:13:17,17.5900,689,1
2026-01-22,601012,14:13:20,17.5900,124,1
2026-01-22,601012,14:13:23,17.5900,49,1
2026-01-22,601012,14:13:26,17.5900,51,1
2026-01-22,601012,14:13:29,17.5800,67,2
2026-01-22,601012,14:13:32,17.5800,202,2
2026-01-22,601012,14:13:35,17.5800,141,2
2026-01-22,601012,14:13:38,17.5800,52,2
2026-01-22,601012,14:13:41,17.5800,180,2
2026-01-22,601012,14:13:44,17.5800,79,2
2026-01-22,601012,14:13:47,17.5800,80,2
2026-01-22,601012,14:13:50,17.5800,154,2
2026-01-22,601012,14:13:53,17.5800,176,2
2026-01-22,601012,14:13:56,17.5800,167,2
2026-01-22,601012,14:13:59,17.5800,104,2
2026-01-22,601012,14:14:02,17.5800,199,2
2026-01-22,601012,14:14:05,17.5800,123,2
2026-01-22,601012,14:14:08,17.5800,100,2
2026-01-22,601012,14:14:11,17.5800,702,2
2026-01-22,601012,14:14:14,17.5800,50,1
2026-01-22,601012,14:14:17,17.5800,96,1
2026-01-22,601012,14:14:20,17.5800,58,1
2026-01-22,601012,14:14:23,17.5800,88,1
2026-01-22,601012,14:14:26,17.5700,44,2
2026-01-22,601012,14:14:29,17.5700,49,2
2026-01-22,601012,14:14:32,17.5700,50,2
2026-01-22,601012,14:14:35,17.5700,198,2
2026-01-22,601012,14:14:38,17.5700,67,2
2026-01-22,601012,14:14:41,17.5700,111,2
2026-01-22,601012,14:14:44,17.5700,593,2
2026-01-22,601012,14:14:47,17.5700,54,2
2026-01-22,601012,14:14:50,17.5700,46,2
2026-01-22,601012,14:14:53,17.5700,103,2
2026-01-22,601012,14:14:56,17.5700,100,2
2026-01-22,601012,14:14:59,17.5700,118,2
2026-01-22,601012,14:15:02,17.5700,189,2
2026-01-22,601012,14:15:05,17.5800,167,1
2026-01-22,601012,14:15:08,17.5700,133,2
2026-01-22,601012,14:15:11,17.5700,151,2
2026-01-22,601012,14:15:14,17.5800,1503,1
2026-01-22,601012,14:15:17,17.5700,93,2
2026-01-22,601012,14:15:20,17.5800,40,1
2026-01-22,601012,14:15:23,17.5700,79,2
2026-01-22,601012,14:15:26,17.5800,111,1
2026-01-22,601012,14:15:29,17.5700,214,2
2026-01-22,601012,14:15:32,17.5700,191,2
2026-01-22,601012,14:15:35,17.5700,80,2
2026-01-22,601012,14:15:38,17.5800,44,1
2026-01-22,601012,14:15:41,17.5700,225,2
2026-01-22,601012,14:15:44,17.5700,81,2
2026-01-22,601012,14:15:47,17.5700,139,2
2026-01-22,601012,14:15:50,17.5700,69,2
2026-01-22,601012,14:15:53,17.5700,180,2
2026-01-22,601012,14:15:56,17.5700,54,2
2026-01-22,601012,14:15:59,17.5700,319,2
2026-01-22,601012,14:16:02,17.5600,173,2
2026-01-22,601012,14:16:05,17.5600,153,2
2026-01-22,601012,14:16:08,17.5700,115,1
2026-01-22,601012,14:16:11,17.5600,171,2
2026-01-22,601012,14:16:14,17.5600,30,2
2026-01-22,601012,14:16:17,17.5600,245,2
2026-01-22,601012,14:16:20,17.5600,111,2
2026-01-22,601012,14:16:23,17.5600,145,2
2026-01-22,601012,14:16:26,17.5700,108,1
2026-01-22,601012,14:16:29,17.5600,73,2
2026-01-22,601012,14:16:32,17.5600,78,2
2026-01-22,601012,14:16:35,17.5600,82,2
2026-01-22,601012,14:16:38,17.5700,13,1
2026-01-22,601012,14:16:41,17.5600,272,2
2026-01-22,601012,14:16:44,17.5600,247,2
2026-01-22,601012,14:16:47,17.5700,798,1
2026-01-22,601012,14:16:50,17.5700,37,2
2026-01-22,601012,14:16:53,17.5700,42,2
2026-01-22,601012,14:16:56,17.5700,117,2
2026-01-22,601012,14:16:59,17.5700,65,2
2026-01-22,601012,14:17:02,17.5700,175,2
2026-01-22,601012,14:17:05,17.5700,226,2
2026-01-22,601012,14:17:08,17.5700,165,2
2026-01-22,601012,14:17:11,17.5700,89,2
2026-01-22,601012,14:17:14,17.5800,52,1
2026-01-22,601012,14:17:17,17.5600,464,2
2026-01-22,601012,14:17:20,17.5600,29,2
2026-01-22,601012,14:17:23,17.5600,126,2
2026-01-22,601012,14:17:26,17.5600,108,2
2026-01-22,601012,14:17:29,17.5600,165,2
2026-01-22,601012,14:17:32,17.5700,155,1
2026-01-22,601012,14:17:35,17.5700,522,1
2026-01-22,601012,14:17:38,17.5600,84,2
2026-01-22,601012,14:17:41,17.5600,223,2
2026-01-22,601012,14:17:44,17.5600,40,2
2026-01-22,601012,14:17:47,17.5700,265,1
2026-01-22,601012,14:17:50,17.5700,45,1
2026-01-22,601012,14:17:53,17.5700,120,1
2026-01-22,601012,14:17:56,17.5700,208,1
2026-01-22,601012,14:17:59,17.5700,65,1
2026-01-22,601012,14:18:02,17.5700,52,1
2026-01-22,601012,14:18:05,17.5600,71,2
2026-01-22,601012,14:18:08,17.5700,345,1
2026-01-22,601012,14:18:11,17.5700,291,1
2026-01-22,601012,14:18:14,17.5700,61,2
2026-01-22,601012,14:18:17,17.5700,154,2
2026-01-22,601012,14:18:20,17.5700,24,2
2026-01-22,601012,14:18:23,17.5800,65,1
2026-01-22,601012,14:18:26,17.5700,1,2
2026-01-22,601012,14:18:29,17.5800,85,1
2026-01-22,601012,14:18:32,17.5700,80,2
2026-01-22,601012,14:18:35,17.5800,71,1
2026-01-22,601012,14:18:38,17.5700,13,2
2026-01-22,601012,14:18:41,17.5700,79,2
2026-01-22,601012,14:18:44,17.5800,55,1
2026-01-22,601012,14:18:47,17.5700,12,2
2026-01-22,601012,14:18:50,17.5800,12,1
2026-01-22,601012,14:18:53,17.5800,124,1
2026-01-22,601012,14:18:56,17.5800,40,1
2026-01-22,601012,14:18:59,17.5700,46,2
2026-01-22,601012,14:19:02,17.5800,209,1
2026-01-22,601012,14:19:05,17.5700,129,2
2026-01-22,601012,14:19:08,17.5800,19,1
2026-01-22,601012,14:19:11,17.5700,87,2
2026-01-22,601012,14:19:14,17.5800,19,1
2026-01-22,601012,14:19:17,17.5700,83,2
2026-01-22,601012,14:19:20,17.5800,83,1
2026-01-22,601012,14:19:23,17.5700,103,2
2026-01-22,601012,14:19:26,17.5800,31,1
2026-01-22,601012,14:19:29,17.5800,31,1
2026-01-22,601012,14:19:32,17.5800,166,1
2026-01-22,601012,14:19:35,17.5800,98,1
2026-01-22,601012,14:19:38,17.5800,77,1
2026-01-22,601012,14:19:41,17.5700,230,2
2026-01-22,601012,14:19:44,17.5700,61,2
2026-01-22,601012,14:19:47,17.5700,22,2
2026-01-22,601012,14:19:50,17.5800,353,1
2026-01-22,601012,14:19:53,17.5800,109,1
2026-01-22,601012,14:19:56,17.5700,56,2
2026-01-22,601012,14:19:59,17.5700,128,2
2026-01-22,601012,14:20:02,17.5800,312,1
2026-01-22,601012,14:20:05,17.5800,250,1
2026-01-22,601012,14:20:08,17.5800,1110,1
2026-01-22,601012,14:20:11,17.5800,101,1
2026-01-22,601012,14:20:14,17.5800,19,2
2026-01-22,601012,14:20:17,17.5800,33,2
2026-01-22,601012,14:20:20,17.5900,20,1
2026-01-22,601012,14:20:23,17.5800,57,2
2026-01-22,601012,14:20:26,17.5800,44,2
2026-01-22,601012,14:20:29,17.5800,15,2
2026-01-22,601012,14:20:32,17.5900,32,1
2026-01-22,601012,14:20:35,17.5900,166,1
2026-01-22,601012,14:20:38,17.5900,33,1
2026-01-22,601012,14:20:41,17.5800,148,2
2026-01-22,601012,14:20:44,17.5900,27,1
2026-01-22,601012,14:20:47,17.5900,59,1
2026-01-22,601012,14:20:50,17.5900,90,1
2026-01-22,601012,14:20:53,17.5800,21,2
2026-01-22,601012,14:20:56,17.5900,172,1
2026-01-22,601012,14:20:59,17.5900,72,1
2026-01-22,601012,14:21:02,17.5900,52,1
2026-01-22,601012,14:21:05,17.5900,314,1
2026-01-22,601012,14:21:08,17.5900,145,1
2026-01-22,601012,14:21:11,17.5800,87,2
2026-01-22,601012,14:21:14,17.5900,21,1
2026-01-22,601012,14:21:17,17.5900,31,2
2026-01-22,601012,14:21:20,17.5900,74,1
2026-01-22,601012,14:21:23,17.5900,28,1
2026-01-22,601012,14:21:26,17.5900,524,1
2026-01-22,601012,14:21:29,17.5900,199,2
2026-01-22,601012,14:21:32,17.5900,47,2
2026-01-22,601012,14:21:35,17.5900,112,2
2026-01-22,601012,14:21:38,17.5900,52,2
2026-01-22,601012,14:21:41,17.5900,262,2
2026-01-22,601012,14:21:44,17.5900,37,2
2026-01-22,601012,14:21:47,17.6000,148,1
2026-01-22,601012,14:21:50,17.5900,18,2
2026-01-22,601012,14:21:53,17.5900,24,2
2026-01-22,601012,14:21:56,17.5900,183,2
2026-01-22,601012,14:21:59,17.6000,48,1
2026-01-22,601012,14:22:02,17.6000,112,1
