date,code,time,price,volume,bs
2026-05-28,600900,14:07:08,27.1900,45,2
2026-05-28,600900,14:07:11,27.1900,43,2
2026-05-28,600900,14:07:14,27.2000,325,1
2026-05-28,600900,14:07:17,27.2000,495,1
2026-05-28,600900,14:07:20,27.2000,499,1
2026-05-28,600900,14:07:23,27.2000,1120,4
2026-05-28,600900,14:07:26,27.2000,89,1
2026-05-28,600900,14:07:29,27.1900,105,2
2026-05-28,600900,14:07:32,27.1900,46,2
2026-05-28,600900,14:07:35,27.1900,103,2
2026-05-28,600900,14:07:38,27.2000,20,1
2026-05-28,600900,14:07:41,27.1900,29,2
2026-05-28,600900,14:07:44,27.1900,17,2
2026-05-28,600900,14:07:47,27.2000,59,1
2026-05-28,600900,14:07:50,27.1900,3,2
2026-05-28,600900,14:07:53,27.1900,6,2
2026-05-28,600900,14:07:56,27.2000,42,1
2026-05-28,600900,14:07:59,27.1900,160,2
2026-05-28,600900,14:08:02,27.1900,31,2
2026-05-28,600900,14:08:05,27.1900,87,2
2026-05-28,600900,14:08:08,27.2000,7,1
2026-05-28,600900,14:08:11,27.1900,850,2
2026-05-28,600900,14:08:14,27.1900,18,2
2026-05-28,600900,14:08:17,27.1900,101,2
2026-05-28,600900,14:08:20,27.2000,138,1
2026-05-28,600900,14:08:23,27.1900,180,2
2026-05-28,600900,14:08:26,27.1900,35,2
2026-05-28,600900,14:08:29,27.2000,14,1
2026-05-28,600900,14:08:32,27.1900,52,2
2026-05-28,600900,14:08:35,27.1900,69,2
2026-05-28,600900,14:08:38,27.2000,7,1
2026-05-28,600900,14:08:41,27.1900,35,2
2026-05-28,600900,14:08:44,27.2000,76,1
2026-05-28,600900,14:08:47,27.1900,1521,2
2026-05-28,600900,14:08:50,27.1900,281,1
2026-05-28,600900,14:08:53,27.1900,82,1
2026-05-28,600900,14:08:56,27.1900,15,1
2026-05-28,600900,14:08:59,27.1900,3,1
2026-05-28,600900,14:09:02,27.1800,190,2
2026-05-28,600900,14:09:05,27.1800,401,2
2026-05-28,600900,14:09:08,27.1800,672,2
2026-05-28,600900,14:09:11,27.1800,225,2
2026-05-28,600900,14:09:14,27.1800,12,1
2026-05-28,600900,14:09:17,27.1800,39,1
2026-05-28,600900,14:09:20,27.1700,45,2
2026-05-28,600900,14:09:23,27.1700,16,2
2026-05-28,600900,14:09:26,27.1700,49,2
2026-05-28,600900,14:09:29,27.1800,72,1
2026-05-28,600900,14:09:32,27.1700,103,2
2026-05-28,600900,14:09:35,27.1700,102,2
2026-05-28,600900,14:09:38,27.1800,86,1
2026-05-28,600900,14:09:41,27.1700,183,2
2026-05-28,600900,14:09:44,27.1700,60,2
2026-05-28,600900,14:09:47,27.1800,15,1
2026-05-28,600900,14:09:50,27.1700,62,2
2026-05-28,600900,14:09:53,27.1700,77,2
2026-05-28,600900,14:09:56,27.1800,127,1
2026-05-28,600900,14:09:59,27.1700,95,2
2026-05-28,600900,14:10:02,27.1700,37,2
2026-05-28,600900,14:10:05,27.1800,94,1
2026-05-28,600900,14:10:08,27.1700,53,2
2026-05-28,600900,14:10:11,27.1700,207,2
2026-05-28,600900,14:10:14,27.1700,7,2
2026-05-28,600900,14:10:17,27.1800,878,1
2026-05-28,600900,14:10:20,27.1800,162,2
2026-05-28,600900,14:10:23,27.1900,114,1
2026-05-28,600900,14:10:26,27.1800,55,2
2026-05-28,600900,14:10:29,27.1800,84,2
2026-05-28,600900,14:10:32,27.1900,8,1
2026-05-28,600900,14:10:35,27.1900,15,1
2026-05-28,600900,14:10:38,27.1900,2,1
2026-05-28,600900,14:10:41,27.1800,45,2
2026-05-28,600900,14:10:44,27.1800,79,2
2026-05-28,600900,14:10:47,27.1800,3,2
2026-05-28,600900,14:10:50,27.1900,2,1
2026-05-28,600900,14:10:53,27.1800,149,2
2026-05-28,600900,14:10:56,27.1800,53,2
2026-05-28,600900,14:10:59,27.1900,114,1
2026-05-28,600900,14:11:02,27.1900,10,1
2026-05-28,600900,14:11:05,27.1900,205,1
2026-05-28,600900,14:11:08,27.1800,520,2
2026-05-28,600900,14:11:11,27.1800,1113,2
2026-05-28,600900,14:11:14,27.1800,129,2
2026-05-28,600900,14:11:17,27.1800,10,2
2026-05-28,600900,14:11:20,27.1900,35,1
2026-05-28,600900,14:11:23,27.1800,72,2
2026-05-28,600900,14:11:26,27.1900,94,1
2026-05-28,600900,14:11:29,27.1800,91,2
2026-05-28,600900,14:11:32,27.1900,26,1
