date,code,time,price,volume,bs
2026-04-09,600519,13:46:57,1457.3199,1,1
2026-04-09,600519,13:47:00,1457.3300,3,1
2026-04-09,600519,13:47:03,1456.3500,4,2
2026-04-09,600519,13:47:09,1456.9900,5,1
2026-04-09,600519,13:47:12,1457.0000,4,1
2026-04-09,600519,13:47:15,1456.3600,3,2
2026-04-09,600519,13:47:18,1457.0000,1,1
2026-04-09,600519,13:47:21,1456.3600,1,2
2026-04-09,600519,13:47:24,1456.3500,2,2
2026-04-09,600519,13:47:27,1457.0000,2,1
2026-04-09,600519,13:47:30,1457.0000,2,1
2026-04-09,600519,13:47:33,1456.3600,2,2
2026-04-09,600519,13:47:39,1457.0000,2,1
2026-04-09,600519,13:47:42,1457.1000,6,1
2026-04-09,600519,13:47:45,1456.4500,2,2
2026-04-09,600519,13:47:48,1457.1000,1,1
2026-04-09,600519,13:47:51,1457.0300,3,2
2026-04-09,600519,13:47:54,1457.0000,4,1
2026-04-09,600519,13:47:57,1457.0000,3,1
2026-04-09,600519,13:48:03,1457.0100,35,1
2026-04-09,600519,13:48:06,1457.0000,6,2
2026-04-09,600519,13:48:12,1457.0000,3,2
2026-04-09,600519,13:48:21,1457.3500,5,1
2026-04-09,600519,13:48:27,1457.3600,2,1
2026-04-09,600519,13:48:33,1457.3600,2,1
2026-04-09,600519,13:48:39,1457.3600,4,1
2026-04-09,600519,13:48:42,1457.3300,2,1
2026-04-09,600519,13:48:45,1457.3600,2,1
2026-04-09,600519,13:48:48,1457.1300,2,2
2026-04-09,600519,13:48:54,1457.3400,2,1
2026-04-09,600519,13:49:00,1457.1300,1,2
2026-04-09,600519,13:49:03,1457.1300,2,2
2026-04-09,600519,13:49:06,1457.1600,9,1
2026-04-09,600519,13:49:15,1457.1500,3,1
2026-04-09,600519,13:49:18,1457.0200,4,2
2026-04-09,600519,13:49:21,1457.3600,1,1
2026-04-09,600519,13:49:24,1457.0200,5,2
2026-04-09,600519,13:49:27,1457.1899,1,2
2026-04-09,600519,13:49:30,1457.3500,6,1
2026-04-09,600519,13:49:33,1457.3600,3,1
2026-04-09,600519,13:49:36,1457.1200,1,2
2026-04-09,600519,13:49:39,1457.3600,2,1
2026-04-09,600519,13:49:45,1457.3300,5,1
