date,code,time,price,volume,bs
2026-05-14,601012,14:07:00,16.5100,278,1
2026-05-14,601012,14:07:03,16.5100,73,1
2026-05-14,601012,14:07:06,16.5100,34,1
2026-05-14,601012,14:07:09,16.5100,30,1
2026-05-14,601012,14:07:12,16.5000,58,2
2026-05-14,601012,14:07:15,16.5100,43,1
2026-05-14,601012,14:07:18,16.5100,24,1
2026-05-14,601012,14:07:21,16.5100,64,1
2026-05-14,601012,14:07:24,16.5000,71,2
2026-05-14,601012,14:07:27,16.5100,879,1
2026-05-14,601012,14:07:30,16.5100,302,1
2026-05-14,601012,14:07:33,16.5000,187,2
2026-05-14,601012,14:07:36,16.5100,38,1
2026-05-14,601012,14:07:39,16.5000,41,2
2026-05-14,601012,14:07:42,16.5100,140,1
2026-05-14,601012,14:07:45,16.5000,157,2
2026-05-14,601012,14:07:48,16.5100,171,1
2026-05-14,601012,14:07:52,16.5100,115,1
2026-05-14,601012,14:07:54,16.5100,49,1
2026-05-14,601012,14:07:57,16.5100,193,1
2026-05-14,601012,14:08:00,16.5000,60,2
2026-05-14,601012,14:08:03,16.5100,90,1
2026-05-14,601012,14:08:06,16.5100,80,1
2026-05-14,601012,14:08:09,16.5100,49,1
2026-05-14,601012,14:08:12,16.5100,9,1
2026-05-14,601012,14:08:15,16.5100,845,1
2026-05-14,601012,14:08:18,16.5100,27,2
2026-05-14,601012,14:08:21,16.5100,39,2
2026-05-14,601012,14:08:27,16.5200,202,1
2026-05-14,601012,14:08:30,16.5100,5,2
2026-05-14,601012,14:08:33,16.5200,40,1
2026-05-14,601012,14:08:36,16.5100,738,2
2026-05-14,601012,14:08:39,16.5100,435,2
2026-05-14,601012,14:08:42,16.5100,267,1
2026-05-14,601012,14:08:45,16.5100,46,1
2026-05-14,601012,14:08:48,16.5100,128,1
2026-05-14,601012,14:08:51,16.5100,126,1
2026-05-14,601012,14:08:54,16.5100,106,1
2026-05-14,601012,14:08:57,16.5100,84,1
2026-05-14,601012,14:09:00,16.5100,49,1
2026-05-14,601012,14:09:03,16.5100,80,1
2026-05-14,601012,14:09:06,16.5100,226,1
2026-05-14,601012,14:09:09,16.5100,308,1
2026-05-14,601012,14:09:12,16.5100,57,1
2026-05-14,601012,14:09:15,16.5100,151,1
2026-05-14,601012,14:09:18,16.5100,40,1
2026-05-14,601012,14:09:21,16.5100,123,1
2026-05-14,601012,14:09:24,16.5100,228,1
2026-05-14,601012,14:09:27,16.5100,236,1
2026-05-14,601012,14:09:30,16.5100,85,1
2026-05-14,601012,14:09:33,16.5100,58,1
2026-05-14,601012,14:09:36,16.5100,121,1
2026-05-14,601012,14:09:39,16.5100,269,1
2026-05-14,601012,14:09:42,16.5100,174,1
2026-05-14,601012,14:09:45,16.5100,1572,2
2026-05-14,601012,14:09:48,16.5100,32,1
2026-05-14,601012,14:09:51,16.5100,116,1
2026-05-14,601012,14:09:54,16.5100,262,1
2026-05-14,601012,14:09:57,16.5100,290,1
2026-05-14,601012,14:10:00,16.5100,94,1
2026-05-14,601012,14:10:03,16.5100,80,1
2026-05-14,601012,14:10:06,16.5100,118,1
2026-05-14,601012,14:10:09,16.5100,60,1
2026-05-14,601012,14:10:12,16.5100,2,2
2026-05-14,601012,14:10:15,16.5100,134,2
2026-05-14,601012,14:10:18,16.5200,223,1
2026-05-14,601012,14:10:21,16.5200,200,1
2026-05-14,601012,14:10:24,16.5100,43,2
2026-05-14,601012,14:10:27,16.5200,24,1
2026-05-14,601012,14:10:30,16.5100,147,2
2026-05-14,601012,14:10:33,16.5200,18,1
2026-05-14,601012,14:10:36,16.5200,7,1
2026-05-14,601012,14:10:39,16.5200,220,1
2026-05-14,601012,14:10:42,16.5200,74,1
2026-05-14,601012,14:10:45,16.5200,115,1
2026-05-14,601012,14:10:48,16.5100,118,2
2026-05-14,601012,14:10:51,16.5100,50,2
2026-05-14,601012,14:10:54,16.5100,202,2
2026-05-14,601012,14:10:57,16.5200,162,1
2026-05-14,601012,14:11:00,16.5100,223,2
2026-05-14,601012,14:11:03,16.5200,72,1
2026-05-14,601012,14:11:06,16.5200,75,1
2026-05-14,601012,14:11:09,16.5200,82,1
2026-05-14,601012,14:11:12,16.5100,98,2
2026-05-14,601012,14:11:15,16.5100,546,2
2026-05-14,601012,14:11:18,16.5100,1060,2
2026-05-14,601012,14:11:21,16.5100,220,2
2026-05-14,601012,14:11:24,16.5100,158,2
2026-05-14,601012,14:11:27,16.5100,25,2
2026-05-14,601012,14:11:30,16.5200,13,1
2026-05-14,601012,14:11:33,16.5000,1371,2
2026-05-14,601012,14:11:36,16.5100,132,1
2026-05-14,601012,14:11:39,16.5100,106,1
2026-05-14,601012,14:11:42,16.5000,435,2
2026-05-14,601012,14:11:45,16.5100,1141,1
2026-05-14,601012,14:11:48,16.5100,101,1
2026-05-14,601012,14:11:51,16.5100,21,1
2026-05-14,601012,14:11:54,16.5100,352,1
2026-05-14,601012,14:11:57,16.5100,37,1
2026-05-14,601012,14:12:00,16.5100,328,1
2026-05-14,601012,14:12:03,16.5100,237,1
2026-05-14,601012,14:12:06,16.5000,149,2
2026-05-14,601012,14:12:09,16.5100,119,1
2026-05-14,601012,14:12:12,16.5100,71,1
2026-05-14,601012,14:12:15,16.5100,151,1
2026-05-14,601012,14:12:18,16.5100,148,1
2026-05-14,601012,14:12:21,16.5100,90,1
2026-05-14,601012,14:12:24,16.5000,465,2
2026-05-14,601012,14:12:27,16.5000,45,2
2026-05-14,601012,14:12:30,16.5100,60,1
2026-05-14,601012,14:12:33,16.5000,340,2
2026-05-14,601012,14:12:36,16.5000,1817,2
2026-05-14,601012,14:12:39,16.5000,353,2
2026-05-14,601012,14:12:42,16.5000,87,2
2026-05-14,601012,14:12:45,16.5100,23,1
2026-05-14,601012,14:12:48,16.5000,523,2
2026-05-14,601012,14:12:51,16.5000,120,2
2026-05-14,601012,14:12:54,16.5100,23,1
2026-05-14,601012,14:12:57,16.5100,136,1
2026-05-14,601012,14:13:00,16.5100,75,1
2026-05-14,601012,14:13:03,16.5000,220,2
2026-05-14,601012,14:13:06,16.5000,16,2
2026-05-14,601012,14:13:09,16.5100,518,1
2026-05-14,601012,14:13:12,16.5000,60,2
2026-05-14,601012,14:13:15,16.5100,100,1
2026-05-14,601012,14:13:18,16.5000,330,2
2026-05-14,601012,14:13:21,16.5000,247,2
2026-05-14,601012,14:13:24,16.5000,169,2
2026-05-14,601012,14:13:27,16.5000,376,2
2026-05-14,601012,14:13:30,16.5100,424,1
2026-05-14,601012,14:13:33,16.5100,136,1
2026-05-14,601012,14:13:36,16.5000,528,2
2026-05-14,601012,14:13:39,16.5000,69,2
2026-05-14,601012,14:13:42,16.5000,9,2
2026-05-14,601012,14:13:45,16.5000,125,2
2026-05-14,601012,14:13:48,16.5000,50,2
2026-05-14,601012,14:13:51,16.5100,11,1
2026-05-14,601012,14:13:54,16.5000,49,2
2026-05-14,601012,14:13:57,16.5000,19,2
2026-05-14,601012,14:14:00,16.5100,185,1
2026-05-14,601012,14:14:03,16.5000,81,2
2026-05-14,601012,14:14:06,16.5100,38,1
2026-05-14,601012,14:14:09,16.5000,217,2
2026-05-14,601012,14:14:12,16.5100,29,1
2026-05-14,601012,14:14:15,16.5000,35,2
2026-05-14,601012,14:14:18,16.5000,126,2
2026-05-14,601012,14:14:21,16.5000,40,2
2026-05-14,601012,14:14:24,16.5100,47,1
2026-05-14,601012,14:14:27,16.5100,149,1
2026-05-14,601012,14:14:30,16.5100,80,1
2026-05-14,601012,14:14:33,16.5100,173,1
2026-05-14,601012,14:14:36,16.5000,101,2
2026-05-14,601012,14:14:39,16.5100,89,1
2026-05-14,601012,14:14:42,16.5000,218,2
2026-05-14,601012,14:14:45,16.5000,77,2
2026-05-14,601012,14:14:48,16.5100,114,1
2026-05-14,601012,14:14:51,16.5100,218,1
2026-05-14,601012,14:14:54,16.5000,107,2
2026-05-14,601012,14:14:57,16.5000,695,2
