date,code,time,price,volume,bs
2026-01-23,601012,14:07:08,19.3500,44,2
2026-01-23,601012,14:07:11,19.3500,68,2
2026-01-23,601012,14:07:14,19.3500,47,2
2026-01-23,601012,14:07:17,19.3500,100,2
2026-01-23,601012,14:07:20,19.3500,83,2
2026-01-23,601012,14:07:23,19.3500,280,2
2026-01-23,601012,14:07:26,19.3500,45,2
2026-01-23,601012,14:07:29,19.3500,141,2
2026-01-23,601012,14:07:32,19.3500,79,2
2026-01-23,601012,14:07:35,19.3500,22,2
2026-01-23,601012,14:07:38,19.3500,82,2
2026-01-23,601012,14:07:41,19.3500,210,2
2026-01-23,601012,14:07:44,19.3500,51,2
2026-01-23,601012,14:07:47,19.3500,75,2
2026-01-23,601012,14:07:50,19.3500,135,2
2026-01-23,601012,14:07:53,19.3500,71,2
2026-01-23,601012,14:07:56,19.3500,52,2
2026-01-23,601012,14:07:59,19.3500,69,2
2026-01-23,601012,14:08:02,19.3500,25,2
2026-01-23,601012,14:08:05,19.3500,349,2
2026-01-23,601012,14:08:08,19.3500,88,2
2026-01-23,601012,14:08:11,19.3500,47,2
2026-01-23,601012,14:08:14,19.3500,41,2
2026-01-23,601012,14:08:17,19.3500,262,2
2026-01-23,601012,14:08:20,19.3500,42,2
2026-01-23,601012,14:08:23,19.3500,26,2
2026-01-23,601012,14:08:26,19.3500,174,2
2026-01-23,601012,14:08:29,19.3500,39,2
2026-01-23,601012,14:08:32,19.3500,183,2
2026-01-23,601012,14:08:35,19.3500,25,2
2026-01-23,601012,14:08:38,19.3500,288,2
2026-01-23,601012,14:08:41,19.3500,84,2
2026-01-23,601012,14:08:44,19.3500,206,2
2026-01-23,601012,14:08:47,19.3500,41,2
2026-01-23,601012,14:08:50,19.3500,40,2
2026-01-23,601012,14:08:53,19.3500,82,2
2026-01-23,601012,14:08:56,19.3500,39,2
2026-01-23,601012,14:08:59,19.3500,161,2
2026-01-23,601012,14:09:02,19.3500,19,2
2026-01-23,601012,14:09:05,19.3500,70,2
2026-01-23,601012,14:09:08,19.3500,26,2
2026-01-23,601012,14:09:11,19.3500,58,2
2026-01-23,601012,14:09:14,19.3500,95,2
2026-01-23,601012,14:09:17,19.3500,128,2
2026-01-23,601012,14:09:20,19.3500,90,2
2026-01-23,601012,14:09:23,19.3500,149,2
2026-01-23,601012,14:09:26,19.3500,71,2
2026-01-23,601012,14:09:29,19.3500,79,2
2026-01-23,601012,14:09:32,19.3500,60,2
2026-01-23,601012,14:09:35,19.3500,37,2
2026-01-23,601012,14:09:38,19.3500,104,2
2026-01-23,601012,14:09:41,19.3500,56,2
2026-01-23,601012,14:09:44,19.3500,104,2
2026-01-23,601012,14:09:47,19.3500,25,2
2026-01-23,601012,14:09:50,19.3500,20,2
2026-01-23,601012,14:09:53,19.3500,34,2
2026-01-23,601012,14:09:56,19.3500,125,2
2026-01-23,601012,14:09:59,19.3500,42,2
2026-01-23,601012,14:10:02,19.3500,34,2
2026-01-23,601012,14:10:05,19.3500,404,2
2026-01-23,601012,14:10:08,19.3500,116,2
2026-01-23,601012,14:10:11,19.3500,90,2
2026-01-23,601012,14:10:14,19.3500,111,2
2026-01-23,601012,14:10:17,19.3500,208,2
2026-01-23,601012,14:10:20,19.3500,68,2
2026-01-23,601012,14:10:23,19.3500,89,2
2026-01-23,601012,14:10:26,19.3500,51,2
2026-01-23,601012,14:10:29,19.3500,50,2
2026-01-23,601012,14:10:32,19.3500,44,2
2026-01-23,601012,14:10:35,19.3500,117,2
2026-01-23,601012,14:10:38,19.3500,60,2
2026-01-23,601012,14:10:41,19.3500,91,2
2026-01-23,601012,14:10:44,19.3500,109,2
2026-01-23,601012,14:10:47,19.3500,98,2
2026-01-23,601012,14:10:50,19.3500,121,2
2026-01-23,601012,14:10:53,19.3500,116,2
2026-01-23,601012,14:10:56,19.3500,90,2
2026-01-23,601012,14:10:59,19.3500,61,2
2026-01-23,601012,14:11:02,19.3500,122,2
2026-01-23,601012,14:11:05,19.3500,587,2
2026-01-23,601012,14:11:08,19.3500,169,2
2026-01-23,601012,14:11:11,19.3500,184,2
2026-01-23,601012,14:11:14,19.3500,180,2
2026-01-23,601012,14:11:17,19.3500,483,2
2026-01-23,601012,14:11:20,19.3500,153,2
2026-01-23,601012,14:11:23,19.3500,99,2
2026-01-23,601012,14:11:26,19.3500,24,2
2026-01-23,601012,14:11:29,19.3500,58,2
2026-01-23,601012,14:11:32,19.3500,69,2
2026-01-23,601012,14:11:35,19.3500,734,2
2026-01-23,601012,14:11:38,19.3500,66,2
2026-01-23,601012,14:11:42,19.3500,52,2
2026-01-23,601012,14:11:44,19.3500,115,2
2026-01-23,601012,14:11:47,19.3500,103,2
2026-01-23,601012,14:11:50,19.3500,125,2
2026-01-23,601012,14:11:53,19.3500,140,2
2026-01-23,601012,14:11:56,19.3500,79,2
2026-01-23,601012,14:11:59,19.3500,172,2
2026-01-23,601012,14:12:02,19.3500,64,2
2026-01-23,601012,14:12:05,19.3500,14,2
2026-01-23,601012,14:12:08,19.3500,237,2
2026-01-23,601012,14:12:11,19.3500,110,2
2026-01-23,601012,14:12:14,19.3500,137,2
2026-01-23,601012,14:12:17,19.3500,93,2
2026-01-23,601012,14:12:20,19.3500,77,2
2026-01-23,601012,14:12:23,19.3500,51,2
2026-01-23,601012,14:12:26,19.3500,99,2
2026-01-23,601012,14:12:29,19.3500,15,2
2026-01-23,601012,14:12:32,19.3500,152,2
2026-01-23,601012,14:12:35,19.3500,72,2
2026-01-23,601012,14:12:38,19.3500,86,2
2026-01-23,601012,14:12:41,19.3500,74,2
2026-01-23,601012,14:12:44,19.3500,61,2
2026-01-23,601012,14:12:47,19.3500,142,2
2026-01-23,601012,14:12:50,19.3500,54,2
2026-01-23,601012,14:12:53,19.3500,179,2
2026-01-23,601012,14:12:56,19.3500,20,2
2026-01-23,601012,14:12:59,19.3500,184,2
2026-01-23,601012,14:13:02,19.3500,102,2
2026-01-23,601012,14:13:05,19.3500,118,2
2026-01-23,601012,14:13:08,19.3500,51,2
2026-01-23,601012,14:13:11,19.3500,40,2
2026-01-23,601012,14:13:14,19.3500,136,2
2026-01-23,601012,14:13:17,19.3500,115,2
2026-01-23,601012,14:13:20,19.3500,21,2
2026-01-23,601012,14:13:23,19.3500,146,2
2026-01-23,601012,14:13:26,19.3500,249,2
2026-01-23,601012,14:13:29,19.3500,48,2
2026-01-23,601012,14:13:32,19.3500,87,2
2026-01-23,601012,14:13:35,19.3500,123,2
2026-01-23,601012,14:13:38,19.3500,124,2
2026-01-23,601012,14:13:41,19.3500,28,2
2026-01-23,601012,14:13:44,19.3500,198,2
2026-01-23,601012,14:13:47,19.3500,165,2
2026-01-23,601012,14:13:50,19.3500,65,2
2026-01-23,601012,14:13:54,19.3500,138,2
2026-01-23,601012,14:13:56,19.3500,82,2
2026-01-23,601012,14:13:59,19.3500,143,2
2026-01-23,601012,14:14:02,19.3500,151,2
2026-01-23,601012,14:14:05,19.3500,183,2
2026-01-23,601012,14:14:08,19.3500,16,2
2026-01-23,601012,14:14:11,19.3500,89,2
2026-01-23,601012,14:14:14,19.3500,137,2
2026-01-23,601012,14:14:17,19.3500,54,2
2026-01-23,601012,14:14:20,19.3500,285,2
2026-01-23,601012,14:14:23,19.3500,46,2
2026-01-23,601012,14:14:27,19.3500,162,2
2026-01-23,601012,14:14:29,19.3500,596,2
2026-01-23,601012,14:14:32,19.3500,195,2
2026-01-23,601012,14:14:35,19.3500,199,2
2026-01-23,601012,14:14:38,19.3500,54,2
2026-01-23,601012,14:14:41,19.3500,169,2
2026-01-23,601012,14:14:44,19.3500,488,2
2026-01-23,601012,14:14:47,19.3500,51,2
2026-01-23,601012,14:14:50,19.3500,337,2
2026-01-23,601012,14:14:53,19.3500,148,2
2026-01-23,601012,14:14:56,19.3500,130,2
2026-01-23,601012,14:14:59,19.3500,61,2
2026-01-23,601012,14:15:02,19.3500,115,2
2026-01-23,601012,14:15:06,19.3500,68,2
2026-01-23,601012,14:15:08,19.3500,65,2
2026-01-23,601012,14:15:11,19.3500,54,2
2026-01-23,601012,14:15:14,19.3500,32,2
2026-01-23,601012,14:15:17,19.3500,157,2
2026-01-23,601012,14:15:20,19.3500,188,2
2026-01-23,601012,14:15:23,19.3500,176,2
2026-01-23,601012,14:15:26,19.3500,58,2
2026-01-23,601012,14:15:29,19.3500,79,2
2026-01-23,601012,14:15:32,19.3500,83,2
2026-01-23,601012,14:15:35,19.3500,80,2
2026-01-23,601012,14:15:38,19.3500,206,2
2026-01-23,601012,14:15:41,19.3500,48,2
2026-01-23,601012,14:15:44,19.3500,57,2
2026-01-23,601012,14:15:47,19.3500,109,2
2026-01-23,601012,14:15:50,19.3500,371,2
2026-01-23,601012,14:15:53,19.3500,146,2
2026-01-23,601012,14:15:56,19.3500,210,2
2026-01-23,601012,14:15:59,19.3500,250,2
2026-01-23,601012,14:16:02,19.3500,76,2
2026-01-23,601012,14:16:05,19.3500,25,2
2026-01-23,601012,14:16:08,19.3500,92,2
2026-01-23,601012,14:16:11,19.3500,28,2
2026-01-23,601012,14:16:14,19.3500,20,2
2026-01-23,601012,14:16:17,19.3500,89,2
2026-01-23,601012,14:16:20,19.3500,95,2
2026-01-23,601012,14:16:23,19.3500,50,2
2026-01-23,601012,14:16:26,19.3500,119,2
2026-01-23,601012,14:16:29,19.3500,34,2
2026-01-23,601012,14:16:32,19.3500,19,2
2026-01-23,601012,14:16:35,19.3500,43,2
2026-01-23,601012,14:16:38,19.3500,37,2
2026-01-23,601012,14:16:41,19.3500,39,2
2026-01-23,601012,14:16:44,19.3500,63,2
2026-01-23,601012,14:16:47,19.3500,63,2
2026-01-23,601012,14:16:50,19.3500,59,2
2026-01-23,601012,14:16:53,19.3500,36,2
2026-01-23,601012,14:16:56,19.3500,54,2
2026-01-23,601012,14:16:59,19.3500,29,2
2026-01-23,601012,14:17:02,19.3500,156,2
2026-01-23,601012,14:17:05,19.3500,36,2
2026-01-23,601012,14:17:08,19.3500,114,2
2026-01-23,601012,14:17:11,19.3500,77,2
2026-01-23,601012,14:17:14,19.3500,39,2
2026-01-23,601012,14:17:17,19.3500,99,2
2026-01-23,601012,14:17:20,19.3500,48,2
2026-01-23,601012,14:17:23,19.3500,38,2
2026-01-23,601012,14:17:26,19.3500,152,2
2026-01-23,601012,14:17:29,19.3500,233,2
2026-01-23,601012,14:17:32,19.3500,58,2
2026-01-23,601012,14:17:35,19.3500,68,2
2026-01-23,601012,14:17:38,19.3500,91,2
2026-01-23,601012,14:17:41,19.3500,92,2
2026-01-23,601012,14:17:44,19.3500,148,2
2026-01-23,601012,14:17:47,19.3500,112,2
2026-01-23,601012,14:17:50,19.3500,129,2
2026-01-23,601012,14:17:53,19.3500,60,2
2026-01-23,601012,14:17:56,19.3500,12,2
2026-01-23,601012,14:17:59,19.3500,65,2
2026-01-23,601012,14:18:02,19.3500,60,2
2026-01-23,601012,14:18:05,19.3500,19,2
2026-01-23,601012,14:18:08,19.3500,49,2
2026-01-23,601012,14:18:11,19.3500,360,2
2026-01-23,601012,14:18:14,19.3500,58,2
2026-01-23,601012,14:18:17,19.3500,233,2
2026-01-23,601012,14:18:20,19.3500,113,2
2026-01-23,601012,14:18:23,19.3500,65,2
2026-01-23,601012,14:18:26,19.3500,145,2
2026-01-23,601012,14:18:29,19.3500,111,2
2026-01-23,601012,14:18:32,19.3500,218,2
2026-01-23,601012,14:18:35,19.3500,76,2
2026-01-23,601012,14:18:38,19.3500,72,2
2026-01-23,601012,14:18:41,19.3500,143,2
2026-01-23,601012,14:18:44,19.3500,48,2
2026-01-23,601012,14:18:47,19.3500,90,2
2026-01-23,601012,14:18:50,19.3500,108,2
2026-01-23,601012,14:18:53,19.3500,23,2
2026-01-23,601012,14:18:56,19.3500,45,2
2026-01-23,601012,14:18:59,19.3500,33,2
2026-01-23,601012,14:19:02,19.3500,14,2
2026-01-23,601012,14:19:05,19.3500,112,2
2026-01-23,601012,14:19:08,19.3500,21,2
2026-01-23,601012,14:19:11,19.3500,48,2
2026-01-23,601012,14:19:14,19.3500,58,2
2026-01-23,601012,14:19:17,19.3500,73,2
2026-01-23,601012,14:19:20,19.3500,99,2
2026-01-23,601012,14:19:23,19.3500,174,2
2026-01-23,601012,14:19:26,19.3500,96,2
2026-01-23,601012,14:19:29,19.3500,100,2
2026-01-23,601012,14:19:32,19.3500,215,2
2026-01-23,601012,14:19:35,19.3500,11,2
2026-01-23,601012,14:19:38,19.3500,572,2
2026-01-23,601012,14:19:41,19.3500,143,2
2026-01-23,601012,14:19:44,19.3500,64,2
2026-01-23,601012,14:19:47,19.3500,67,2
2026-01-23,601012,14:19:50,19.3500,20,2
2026-01-23,601012,14:19:53,19.3500,43,2
2026-01-23,601012,14:19:56,19.3500,38,2
2026-01-23,601012,14:19:59,19.3500,96,2
2026-01-23,601012,14:20:02,19.3500,341,2
2026-01-23,601012,14:20:05,19.3500,40,2
2026-01-23,601012,14:20:08,19.3500,203,2
2026-01-23,601012,14:20:11,19.3500,82,2
2026-01-23,601012,14:20:14,19.3500,72,2
2026-01-23,601012,14:20:17,19.3500,183,2
2026-01-23,601012,14:20:20,19.3500,150,2
2026-01-23,601012,14:20:23,19.3500,48,2
2026-01-23,601012,14:20:26,19.3500,37,2
2026-01-23,601012,14:20:29,19.3500,224,2
2026-01-23,601012,14:20:32,19.3500,63,2
2026-01-23,601012,14:20:35,19.3500,105,2
2026-01-23,601012,14:20:38,19.3500,413,2
2026-01-23,601012,14:20:41,19.3500,48,2
2026-01-23,601012,14:20:44,19.3500,35,2
2026-01-23,601012,14:20:47,19.3500,70,2
2026-01-23,601012,14:20:50,19.3500,235,2
2026-01-23,601012,14:20:53,19.3500,18,2
2026-01-23,601012,14:20:56,19.3500,117,2
2026-01-23,601012,14:20:59,19.3500,95,2
2026-01-23,601012,14:21:02,19.3500,411,2
2026-01-23,601012,14:21:05,19.3500,55,2
2026-01-23,601012,14:21:08,19.3500,137,2
2026-01-23,601012,14:21:11,19.3500,71,2
2026-01-23,601012,14:21:14,19.3500,73,2
2026-01-23,601012,14:21:17,19.3500,71,2
2026-01-23,601012,14:21:20,19.3500,97,2
2026-01-23,601012,14:21:23,19.3500,78,2
2026-01-23,601012,14:21:26,19.3500,28,2
2026-01-23,601012,14:21:29,19.3500,22,2
2026-01-23,601012,14:21:32,19.3500,25,2
2026-01-23,601012,14:21:35,19.3500,45,2
2026-01-23,601012,14:21:38,19.3500,233,2
