date,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-03-27,600519,825.74,816.24,832.74,815.75,36261,3931759360.0,2.11,1.31,10.58,0.29
2020-03-30,600519,800.99,812.74,817.74,797.74,30687,3279823024.0,2.45,-0.43,-3.5,0.24
2020-03-31,600519,822.74,851.74,855.74,822.54,47984,5293170688.0,4.08,4.8,39.0,0.38
2020-04-01,600519,857.74,843.74,869.74,843.74,33205,3700184240.0,3.05,-0.94,-8.0,0.26
2020-04-02,600519,844.74,885.74,885.74,844.62,45206,5095167488.0,4.87,4.98,42.0,0.36
2020-04-03,600519,879.77,880.53,888.7,872.72,27618,3148421872.0,1.8,-0.59,-5.21,0.22
2020-04-07,600519,902.69,900.69,907.24,889.63,43488,5041525504.0,2.0,2.29,20.16,0.35
2020-04-08,600519,892.74,900.5,907.05,892.74,24224,2809422096.0,1.59,-0.02,-0.19,0.19
2020-04-09,600519,906.74,899.24,909.74,888.7,22817,2640230496.0,2.34,-0.14,-1.26,0.18
2020-04-10,600519,898.62,905.74,922.24,894.24,27804,3252600672.0,3.11,0.72,6.5,0.22
2020-04-13,600519,905.74,903.04,910.72,889.24,15981,1854563728.0,2.37,-0.3,-2.7,0.13
2020-04-14,600519,916.74,925.84,932.29,906.74,36800,4340858624.0,2.83,2.52,22.8,0.29
2020-04-15,600519,932.74,930.34,944.73,927.84,29332,3501318256.0,1.82,0.49,4.5,0.23
2020-04-16,600519,933.71,937.84,937.84,924.84,21728,2588431840.0,1.4,0.81,7.5,0.17
2020-04-17,600519,950.74,966.74,975.3,945.75,38246,4676618240.0,3.15,3.08,28.9,0.3
2020-04-20,600519,961.74,968.04,972.24,957.54,24239,2963483328.0,1.52,0.13,1.3,0.19
2020-04-21,600519,961.76,940.74,964.73,933.74,29224,3517018480.0,3.2,-2.82,-27.3,0.23
2020-04-22,600519,946.74,985.24,990.24,942.96,44035,5430377728.0,5.03,4.73,44.5,0.35
2020-04-23,600519,990.74,993.0,1006.42,988.51,26899,3377042464.0,1.82,0.79,7.76,0.21
2020-04-24,600519,988.74,991.3,1000.63,975.92,19122,2390444032.0,2.49,-0.17,-1.7,0.15
2020-04-27,600519,997.74,1016.74,1018.91,991.7,25904,3284513344.0,2.74,2.57,25.44,0.21
2020-04-28,600519,1026.05,1019.87,1040.68,1012.62,34662,4458549504.0,2.76,0.31,3.13,0.28
2020-04-29,600519,1018.54,1015.64,1028.84,998.74,23444,2976724960.0,2.95,-0.41,-4.23,0.19
2020-04-30,600519,1011.74,1006.44,1025.75,999.62,24661,3134408880.0,2.57,-0.91,-9.2,0.2
2020-05-06,600519,991.74,1040.74,1040.74,990.74,35835,4598589696.0,4.97,3.41,34.3,0.29
2020-05-07,600519,1040.14,1052.74,1055.73,1033.74,27935,3647628304.0,2.11,1.15,12.0,0.22
2020-05-08,600519,1057.74,1055.35,1078.74,1049.25,29079,3839218032.0,2.8,0.25,2.61,0.23
2020-05-11,600519,1060.74,1063.75,1075.74,1054.41,23671,3135990960.0,2.02,0.8,8.4,0.19
2020-05-12,600519,1058.74,1073.74,1075.73,1056.74,19722,2621824688.0,1.79,0.94,9.99,0.16
2020-05-13,600519,1073.74,1076.69,1078.73,1063.62,22014,2931464944.0,1.41,0.27,2.95,0.18
2020-05-14,600519,1070.74,1067.33,1075.62,1065.85,18575,2467976352.0,0.91,-0.87,-9.36,0.15
2020-05-15,600519,1069.74,1053.74,1074.24,1042.62,26398,3469736816.0,2.96,-1.27,-13.59,0.21
2020-05-18,600519,1046.74,1086.95,1092.24,1045.87,34362,4587989760.0,4.4,3.15,33.21,0.27
2020-05-19,600519,1104.74,1086.85,1104.74,1078.74,24787,3342210480.0,2.39,-0.01,-0.1,0.2
2020-05-20,600519,1086.85,1091.74,1099.92,1077.55,21183,2859455104.0,2.06,0.45,4.89,0.17
2020-05-21,600519,1095.74,1106.84,1112.7,1093.6,23052,3147105456.0,1.75,1.38,15.1,0.18
2020-05-22,600519,1106.74,1068.94,1106.84,1063.62,34427,4608696064.0,3.9,-3.42,-37.9,0.27
2020-05-25,600519,1070.74,1103.64,1107.32,1061.74,31561,4260387680.0,4.26,3.25,34.7,0.25
2020-05-26,600519,1110.62,1098.74,1110.69,1095.74,22470,3056188320.0,1.35,-0.44,-4.9,0.18
2020-05-27,600519,1099.74,1078.74,1100.74,1073.74,26777,3596654304.0,2.46,-1.82,-20.0,0.21
2020-05-28,600519,1078.71,1084.74,1087.68,1061.87,26486,3536546896.0,2.39,0.56,6.0,0.21
2020-05-29,600519,1072.84,1107.34,1110.72,1072.84,30444,4144247216.0,3.49,2.08,22.6,0.24
2020-06-01,600519,1121.74,1160.24,1160.84,1121.74,35480,4986178816.0,3.53,4.78,52.9,0.28
2020-06-02,600519,1156.75,1151.45,1168.64,1147.4,25960,3679210592.0,1.83,-0.76,-8.79,0.21
2020-06-03,600519,1155.74,1140.04,1158.24,1136.51,23557,3308382800.0,1.89,-0.99,-11.41,0.19
2020-06-04,600519,1136.74,1148.73,1151.74,1136.74,18037,2534459744.0,1.32,0.76,8.69,0.14
2020-06-05,600519,1145.99,1165.74,1169.62,1141.82,18347,2597524608.0,2.42,1.48,17.01,0.15
2020-06-08,600519,1165.74,1146.84,1175.74,1142.75,29300,4145298448.0,2.83,-1.62,-18.9,0.23
2020-06-09,600519,1148.74,1157.29,1165.74,1141.42,22612,3199849664.0,2.12,0.91,10.45,0.18
2020-06-10,600519,1165.74,1164.4,1174.07,1157.74,22701,3234843856.0,1.41,0.61,7.11,0.18
2020-06-11,600519,1151.75,1141.2,1158.73,1137.73,30712,4314846208.0,1.8,-1.99,-23.2,0.24
2020-06-12,600519,1127.91,1157.11,1157.11,1124.05,28427,3992323392.0,2.9,1.39,15.91,0.23
2020-06-15,600519,1142.74,1123.74,1152.34,1121.74,34615,4819512320.0,2.64,-2.88,-33.37,0.28
2020-06-16,600519,1139.24,1144.62,1154.74,1133.87,29207,4099718928.0,1.86,1.86,20.88,0.23
2020-06-17,600519,1152.6,1145.74,1152.64,1135.76,19453,2730097120.0,1.47,0.1,1.12,0.15
2020-06-18,600519,1145.64,1153.74,1153.94,1140.84,21010,2956800080.0,1.14,0.7,8.0,0.17
2020-06-19,600519,1160.74,1180.58,1185.94,1155.84,38958,5603232768.0,2.61,2.33,26.84,0.31
2020-06-22,600519,1175.84,1179.74,1184.63,1173.94,23247,3343536640.0,0.91,-0.07,-0.84,0.19
2020-06-23,600519,1175.74,1215.24,1222.74,1174.26,33934,4963194624.0,4.11,3.01,35.5,0.27
2020-06-24,600519,1221.37,1217.78,1223.48,1202.77,25139,3663537120.0,1.7,0.21,2.54,0.2
2020-06-29,600519,1205.77,1220.94,1223.77,1194.78,28081,4064048240.0,2.38,0.26,3.16,0.22
2020-06-30,600519,1220.89,1220.65,1226.75,1212.89,22446,3281641200.0,1.14,-0.02,-0.29,0.18
2020-07-01,600519,1225.77,1252.04,1263.87,1221.79,38682,5759640320.0,3.45,2.57,31.39,0.31
2020-07-02,600519,1256.77,1301.77,1308.67,1252.77,45884,7014289664.0,4.46,3.97,49.73,0.37
2020-07-03,600519,1307.77,1299.56,1310.27,1274.65,35126,5395636992.0,2.74,-0.17,-2.21,0.28
2020-07-06,600519,1295.77,1357.77,1373.77,1289.58,51822,8228069120.0,6.48,4.48,58.21,0.41
2020-07-07,600519,1360.86,1445.77,1502.59,1358.77,66664,11219852032.0,10.59,6.48,88.0,0.53
2020-07-08,600519,1437.77,1439.11,1476.77,1417.77,53170,8963188992.0,4.08,-0.46,-6.66,0.42
2020-07-09,600519,1448.77,1463.77,1469.77,1439.77,35033,5951732736.0,2.08,1.71,24.66,0.28
2020-07-10,600519,1446.77,1471.62,1494.37,1446.71,37100,6352507392.0,3.26,0.54,7.85,0.3
2020-07-13,600519,1472.45,1539.76,1544.77,1472.45,60727,10679460352.0,4.91,4.63,68.14,0.48
2020-07-14,600519,1539.76,1519.77,1539.8,1506.17,46094,8135834880.0,2.18,-1.3,-19.99,0.37
2020-07-15,600519,1502.65,1510.3,1540.37,1502.48,40713,7176560640.0,2.49,-0.62,-9.47,0.32
2020-07-16,600519,1487.68,1371.77,1487.68,1357.77,102242,16901373184.0,8.6,-9.17,-138.53,0.81
2020-07-17,600519,1377.77,1405.82,1430.36,1377.77,65902,10863420160.0,3.83,2.48,34.05,0.52
2020-07-20,600519,1410.27,1394.73,1421.76,1346.65,45280,7363823104.0,5.34,-0.79,-11.09,0.36
2020-07-21,600519,1404.41,1425.77,1460.57,1388.76,41970,7026353152.0,5.15,2.23,31.04,0.33
2020-07-22,600519,1415.77,1435.85,1467.77,1415.77,39201,6637265408.0,3.65,0.71,10.08,0.31
2020-07-23,600519,1429.77,1433.77,1448.77,1407.77,34321,5739050240.0,2.86,-0.14,-2.08,0.27
2020-07-24,600519,1412.62,1353.07,1423.77,1342.77,78752,12705942016.0,5.65,-5.63,-80.7,0.63
2020-07-27,600519,1373.78,1380.32,1387.57,1357.77,38788,6279664384.0,2.2,2.01,27.25,0.31
2020-07-28,600519,1387.77,1427.77,1437.77,1387.77,54912,9133721856.0,3.62,3.44,47.45,0.44
2020-07-29,600519,1447.77,1429.77,1447.77,1390.77,50748,8411790080.0,3.99,0.14,2.0,0.4
2020-07-30,600519,1428.97,1437.77,1458.36,1428.27,38373,6486855424.0,2.1,0.56,8.0,0.31
2020-07-31,600519,1442.77,1435.95,1462.77,1403.77,40685,6846747392.0,4.1,-0.13,-1.82,0.32
2020-08-03,600519,1444.65,1425.77,1454.35,1417.77,34661,5790041344.0,2.55,-0.71,-10.18,0.28
2020-08-04,600519,1432.77,1427.76,1440.76,1417.77,31941,5337185792.0,1.61,0.14,1.99,0.25
2020-08-05,600519,1419.86,1425.77,1430.86,1401.08,25522,4236612464.0,2.09,-0.14,-1.99,0.2
2020-08-06,600519,1427.77,1395.73,1431.8,1387.77,32649,5372942592.0,3.09,-2.11,-30.04,0.26
2020-08-07,600519,1402.54,1388.77,1407.44,1356.27,34242,5560065792.0,3.67,-0.5,-6.96,0.27
2020-08-10,600519,1385.74,1391.76,1402.73,1365.88,23624,3857721120.0,2.65,0.22,2.99,0.19
2020-08-11,600519,1397.77,1400.28,1424.2,1397.77,35818,5936904960.0,1.9,0.61,8.52,0.29
2020-08-12,600519,1390.77,1384.72,1398.77,1363.02,27934,4529267456.0,2.55,-1.11,-15.56,0.22
2020-08-13,600519,1387.77,1392.77,1396.65,1366.77,20541,3341652192.0,2.16,0.58,8.05,0.16
2020-08-14,600519,1397.67,1418.77,1423.47,1388.77,37653,6230475520.0,2.49,1.87,26.0,0.3
2020-08-17,600519,1431.77,1447.77,1462.12,1427.77,43572,7363610880.0,2.42,2.04,29.0,0.35
2020-08-18,600519,1455.15,1462.77,1477.77,1448.77,30423,5192751872.0,2.0,1.04,15.0,0.24
2020-08-19,600519,1457.77,1444.77,1474.77,1440.76,26915,4578143744.0,2.33,-1.23,-18.0,0.21
2020-08-20,600519,1431.77,1421.77,1436.77,1413.77,22382,3727183936.0,1.59,-1.59,-23.0,0.18
2020-08-21,600519,1430.77,1433.77,1455.77,1428.77,25082,4217048416.0,1.9,0.84,12.0,0.2
2020-08-24,600519,1457.77,1454.12,1465.77,1448.78,30933,5260286464.0,1.18,1.42,20.35,0.25
2020-08-25,600519,1462.57,1484.77,1504.55,1456.4,41872,7227309824.0,3.31,2.11,30.65,0.33
2020-08-26,600519,1491.77,1484.77,1502.77,1472.79,26216,4530374144.0,2.02,0.0,0.0,0.21
2020-08-27,600519,1489.76,1488.77,1491.75,1462.77,22636,3896759440.0,1.95,0.27,4.0,0.18
2020-08-28,600519,1488.77,1514.77,1521.77,1479.27,42300,7389242368.0,2.85,1.75,26.0,0.34
2020-08-31,600519,1528.35,1544.27,1573.77,1528.35,47810,8608932608.0,3.0,1.95,29.5,0.38
2020-09-01,600519,1549.77,1559.75,1559.77,1532.78,31640,5661594368.0,1.75,1.0,15.48,0.25
2020-09-02,600519,1582.77,1552.77,1585.77,1527.77,32009,5746351872.0,3.72,-0.45,-6.98,0.25
2020-09-03,600519,1552.77,1550.77,1569.77,1537.47,30437,5471333888.0,2.08,-0.13,-2.0,0.24
2020-09-04,600519,1523.77,1527.77,1534.76,1503.77,30858,5433479424.0,2.0,-1.48,-23.0,0.25
2020-09-07,600519,1517.77,1481.27,1535.76,1461.74,31112,5446354688.0,4.84,-3.04,-46.5,0.25
2020-09-08,600519,1489.77,1469.17,1495.57,1434.84,34472,5865962752.0,4.1,-0.82,-12.1,0.27
2020-09-09,600519,1457.44,1445.77,1468.77,1437.81,25964,4401806080.0,2.11,-1.59,-23.4,0.21
2020-09-10,600519,1461.51,1463.57,1477.77,1457.77,24778,4236694400.0,1.38,1.23,17.8,0.2
2020-09-11,600519,1445.77,1490.77,1493.77,1445.77,31088,5339883520.0,3.28,1.86,27.2,0.25
2020-09-14,600519,1502.77,1523.77,1526.77,1488.35,31056,5448188928.0,2.58,2.21,33.0,0.25
2020-09-15,600519,1527.76,1517.77,1527.76,1505.52,20821,3654872016.0,1.46,-0.39,-6.0,0.17
2020-09-16,600519,1517.77,1482.87,1522.58,1476.77,22516,3916457760.0,3.02,-2.3,-34.9,0.18
2020-09-17,600519,1457.77,1428.29,1457.77,1415.77,63680,10683350272.0,2.83,-3.68,-54.58,0.51
2020-09-18,600519,1422.77,1452.77,1452.77,1392.78,47201,7853673216.0,4.2,1.71,24.48,0.38
2020-09-21,600519,1450.53,1424.57,1450.53,1424.43,22444,3756765104.0,1.8,-1.94,-28.2,0.18
2020-09-22,600519,1407.77,1423.46,1444.75,1407.77,23265,3890070208.0,2.6,-0.08,-1.11,0.19
2020-09-23,600519,1392.77,1407.75,1423.78,1378.79,35726,5878691072.0,3.16,-1.1,-15.71,0.28
2020-09-24,600519,1393.74,1387.09,1416.65,1384.57,30051,4915392256.0,2.28,-1.47,-20.66,0.24
2020-09-25,600519,1387.77,1392.88,1407.77,1382.77,22583,3700843488.0,1.8,0.42,5.79,0.18
2020-09-28,600519,1392.96,1418.77,1426.27,1392.96,24232,4019640144.0,2.39,1.86,25.89,0.19
2020-09-29,600519,1427.1,1410.07,1427.17,1410.07,17431,2895081360.0,1.21,-0.61,-8.7,0.14
2020-09-30,600519,1417.77,1426.27,1449.67,1417.77,27088,4536012544.0,2.26,1.15,16.2,0.22
2020-10-09,600519,1449.77,1453.77,1464.19,1445.77,34240,5817280512.0,1.29,1.93,27.5,0.27
2020-10-12,600519,1457.77,1508.38,1508.38,1457.77,43729,7597987840.0,3.48,3.76,54.61,0.35
2020-10-13,600519,1508.39,1496.77,1508.39,1492.77,22944,3995560512.0,1.04,-0.77,-11.61,0.18
2020-10-14,600519,1497.77,1486.77,1504.75,1483.77,20481,3554316592.0,1.4,-0.67,-10.0,0.16
2020-10-15,600519,1478.9,1482.77,1492.77,1478.77,16204,2801250560.0,0.94,-0.27,-4.0,0.13
2020-10-16,600519,1482.77,1469.77,1492.35,1460.77,17377,2991246896.0,2.13,-0.88,-13.0,0.14
2020-10-19,600519,1482.77,1456.77,1491.75,1449.67,19226,3284383408.0,2.86,-0.88,-13.0,0.15
2020-10-20,600519,1457.76,1491.77,1492.74,1452.77,27735,4787807488.0,2.74,2.4,35.0,0.22
2020-10-21,600519,1491.87,1491.1,1499.92,1480.77,18901,3275357440.0,1.28,-0.04,-0.67,0.15
2020-10-22,600519,1487.77,1500.27,1502.77,1473.28,22481,3897729792.0,1.98,0.61,9.17,0.18
2020-10-23,600519,1498.55,1473.1,1505.36,1471.77,19292,3339987456.0,2.24,-1.81,-27.17,0.15
2020-10-26,600519,1376.77,1400.77,1420.69,1357.77,66015,10821908224.0,4.27,-4.91,-72.33,0.53
2020-10-27,600519,1400.77,1382.77,1401.77,1373.89,43944,7156688384.0,1.99,-1.29,-18.0,0.35
2020-10-28,600519,1383.77,1422.58,1434.77,1382.85,34637,5739452160.0,3.75,2.88,39.81,0.28
2020-10-29,600519,1412.61,1433.77,1465.77,1404.77,39374,6633168640.0,4.29,0.79,11.19,0.31
2020-10-30,600519,1435.77,1427.79,1453.77,1422.77,26055,4379602176.0,2.16,-0.42,-5.98,0.21
2020-11-02,600519,1432.77,1431.78,1452.77,1429.77,21066,3544422240.0,1.61,0.28,3.99,0.17
2020-11-03,600519,1442.76,1452.77,1463.67,1433.27,23497,3976621216.0,2.12,1.47,20.99,0.19
2020-11-04,600519,1457.77,1457.35,1461.77,1442.77,16444,2788396256.0,1.31,0.32,4.58,0.13
2020-11-05,600519,1474.77,1479.67,1490.25,1469.87,23524,4053043264.0,1.4,1.53,22.32,0.19
2020-11-06,600519,1488.32,1458.39,1489.36,1447.77,23052,3932702368.0,2.81,-1.44,-21.28,0.18
2020-11-09,600519,1459.15,1500.34,1508.45,1458.39,41470,7198679808.0,3.43,2.88,41.95,0.33
2020-11-10,600519,1510.69,1502.77,1522.25,1493.77,30189,5287968256.0,1.9,0.16,2.43,0.24
2020-11-11,600519,1502.77,1489.12,1535.27,1488.77,34851,6122365440.0,3.09,-0.91,-13.65,0.28
2020-11-12,600519,1487.78,1492.56,1507.77,1480.04,23473,4071729792.0,1.86,0.23,3.44,0.19
2020-11-13,600519,1481.77,1462.77,1486.65,1448.77,28155,4791276544.0,2.54,-2.0,-29.79,0.22
2020-11-16,600519,1468.77,1487.82,1487.82,1455.03,30613,5247897088.0,2.24,1.71,25.05,0.24
2020-11-17,600519,1497.77,1473.57,1500.12,1458.84,25224,4355288064.0,2.77,-0.96,-14.25,0.2
2020-11-18,600519,1472.77,1451.42,1478.3,1440.93,35179,5973146880.0,2.54,-1.5,-22.15,0.28
2020-11-19,600519,1442.27,1477.96,1482.77,1438.37,27816,4767508736.0,3.06,1.83,26.54,0.22
2020-11-20,600519,1477.77,1477.73,1493.77,1470.42,21875,3771894864.0,1.58,-0.02,-0.23,0.17
2020-11-23,600519,1528.78,1547.98,1567.67,1528.78,66637,11926870528.0,2.63,4.75,70.25,0.53
2020-11-24,600519,1527.76,1521.27,1540.27,1509.24,32465,5736960256.0,2.0,-1.73,-26.71,0.26
2020-11-25,600519,1519.27,1484.65,1526.65,1481.77,28226,4910540800.0,2.95,-2.41,-36.62,0.22
2020-11-26,600519,1483.77,1492.16,1497.76,1482.95,23228,4027749312.0,1.0,0.51,7.51,0.18
2020-11-27,600519,1490.43,1495.67,1497.8,1475.77,21569,3737697984.0,1.48,0.24,3.51,0.17
2020-11-30,600519,1492.77,1471.68,1496.67,1471.68,31940,5520322304.0,1.67,-1.6,-23.99,0.25
2020-12-01,600519,1483.77,1494.77,1496.76,1477.78,28196,4891829248.0,1.29,1.57,23.09,0.22
2020-12-02,600519,1503.77,1495.78,1506.77,1488.77,23572,4101369312.0,1.2,0.07,1.01,0.19
2020-12-03,600519,1495.78,1506.77,1513.43,1489.87,29506,5147357696.0,1.58,0.73,10.99,0.23
2020-12-04,600519,1509.77,1550.88,1557.87,1509.77,62491,11176048896.0,3.19,2.93,44.11,0.5
2020-12-07,600519,1560.47,1570.17,1598.16,1558.32,58331,10617305088.0,2.57,1.24,19.29,0.46
2020-12-08,600519,1572.77,1607.77,1632.77,1570.77,61454,11333352192.0,3.95,2.39,37.6,0.49
2020-12-09,600519,1623.72,1597.77,1623.77,1596.77,31152,5766037504.0,1.68,-0.62,-10.0,0.25
2020-12-10,600519,1597.77,1590.67,1607.54,1585.77,32654,6009239808.0,1.36,-0.44,-7.1,0.26
2020-12-11,600519,1592.55,1577.77,1595.09,1562.58,30776,5595359744.0,2.04,-0.81,-12.9,0.24
2020-12-14,600519,1585.54,1586.77,1587.75,1572.77,33052,6026813440.0,0.95,0.57,9.0,0.26
2020-12-15,600519,1591.27,1573.78,1594.99,1562.77,29605,5383582208.0,2.03,-0.82,-12.99,0.24
2020-12-16,600519,1588.27,1597.77,1603.44,1577.98,32150,5901298176.0,1.62,1.52,23.99,0.26
2020-12-17,600519,1603.27,1623.28,1625.77,1597.77,36031,6683421952.0,1.75,1.6,25.51,0.29
2020-12-18,600519,1609.58,1602.77,1626.78,1598.85,27077,5020968960.0,1.72,-1.26,-20.51,0.22
2020-12-21,600519,1597.77,1600.27,1609.0,1595.37,30697,5663526912.0,0.85,-0.16,-2.5,0.24
2020-12-22,600519,1607.74,1638.77,1656.76,1600.28,40651,7618583552.0,3.53,2.41,38.5,0.32
2020-12-23,600519,1655.76,1599.42,1663.97,1578.79,47706,8901002240.0,5.2,-2.4,-39.35,0.38
2020-12-24,600519,1575.77,1588.11,1616.65,1552.79,37857,6921989376.0,3.99,-0.71,-11.31,0.3
2020-12-25,600519,1560.76,1587.77,1604.77,1557.77,23088,4218997632.0,2.96,-0.02,-0.34,0.18
2020-12-28,600519,1584.37,1630.77,1646.57,1583.82,30080,5616528640.0,3.95,2.71,43.0,0.24
2020-12-29,600519,1630.77,1624.77,1644.57,1612.77,22868,4275994832.0,1.95,-0.37,-6.0,0.18
2020-12-30,600519,1627.77,1690.77,1690.77,1627.76,34452,6604461312.0,3.88,4.06,66.0,0.27
2020-12-31,600519,1698.77,1755.77,1756.75,1696.77,38860,7682300672.0,3.55,3.84,65.0,0.31
2021-01-04,600519,1757.75,1754.77,1762.76,1741.58,43514,8686920192.0,1.21,-0.06,-1.0,0.35
2021-01-05,600519,1747.77,1817.22,1817.22,1740.23,52116,10592557312.0,4.39,3.56,62.45,0.41
2021-01-06,600519,1822.57,1857.77,1882.77,1793.8,47410,9882593792.0,4.9,2.23,40.55,0.38
2021-01-07,600519,1854.77,1897.77,1897.77,1832.77,37931,7991178752.0,3.5,2.15,40.0,0.3
2021-01-08,600519,1899.77,1847.77,1908.65,1820.79,53862,11345202944.0,4.63,-2.63,-50.0,0.43
2021-01-11,600519,1847.77,1857.5,1908.27,1816.37,51080,10768565504.0,4.97,0.53,9.73,0.41
2021-01-12,600519,1845.77,1918.67,1918.67,1842.77,41059,8800558336.0,4.09,3.29,61.17,0.33
2021-01-13,600519,1921.77,1921.77,1931.1,1892.77,34390,7418330880.0,2.0,0.16,3.1,0.27
2021-01-14,600519,1913.77,1891.77,1920.77,1873.88,36152,7722089728.0,2.44,-1.56,-30.0,0.29
2021-01-15,600519,1872.77,1839.77,1892.12,1786.77,59509,12372103168.0,5.57,-2.75,-52.0,0.47
2021-01-18,600519,1818.83,1820.77,1849.25,1798.04,39144,8076715776.0,2.78,-1.03,-19.0,0.31
2021-01-19,600519,1830.88,1767.18,1854.07,1764.62,46345,9479278592.0,4.91,-2.94,-53.59,0.37
2021-01-20,600519,1765.77,1798.4,1813.26,1740.27,45082,9126453248.0,4.13,1.77,31.22,0.36
2021-01-21,600519,1805.77,1827.77,1847.79,1798.77,38310,7953455872.0,2.73,1.63,29.37,0.3
2021-01-22,600519,1826.77,1837.72,1857.77,1817.87,29248,6090260480.0,2.18,0.54,9.95,0.23
2021-01-25,600519,1840.77,1932.77,1937.27,1840.77,55957,12029474560.0,5.25,5.17,95.05,0.45
2021-01-26,600519,1942.77,1899.66,1944.77,1882.88,31747,6820173312.0,3.2,-1.71,-33.11,0.25
2021-01-27,600519,1899.66,1846.77,1899.66,1842.77,37120,7809446400.0,2.99,-2.78,-52.89,0.3
2021-01-28,600519,1837.77,1845.77,1867.43,1817.79,35129,7337084416.0,2.69,-0.05,-1.0,0.28
2021-01-29,600519,1858.96,1873.95,1907.25,1847.99,33701,7166179328.0,3.21,1.53,28.18,0.27
2021-02-01,600519,1887.77,1867.09,1917.77,1852.77,29341,6219639040.0,3.47,-0.37,-6.86,0.23
2021-02-02,600519,1869.99,1902.77,1907.76,1859.87,34582,7372233472.0,2.56,1.91,35.68,0.28
2021-02-03,600519,1907.77,1947.68,1956.04,1897.77,38714,8384049408.0,3.06,2.36,44.91,0.31
2021-02-04,600519,1948.77,2078.62,2087.77,1948.77,63851,14596930304.0,7.14,6.72,130.94,0.51
2021-02-05,600519,2082.77,2070.77,2122.37,2048.77,39729,9253566208.0,3.54,-0.38,-7.85,0.32
2021-02-08,600519,2094.77,2126.57,2136.65,2070.77,35786,8420758528.0,3.18,2.69,55.8,0.28
2021-02-09,600519,2126.57,2214.2,2214.2,2107.77,33297,7972930048.0,5.0,4.12,87.63,0.27
2021-02-10,600519,2242.77,2358.77,2358.97,2242.77,61371,15675929600.0,5.25,6.53,144.57,0.49
2021-02-18,600519,2345.75,2228.77,2385.65,2222.77,65912,16704135168.0,6.91,-5.51,-130.0,0.52
2021-02-19,600519,2208.93,2217.77,2254.43,2139.37,59385,14525164544.0,5.16,-0.49,-11.0,0.47
2021-02-22,600519,2212.77,2045.79,2212.77,2035.99,78935,18498777344.0,7.97,-7.75,-171.98,0.63
2021-02-23,600519,2022.91,2064.77,2102.66,2022.77,57455,13316110848.0,3.91,0.93,18.98,0.46
2021-02-24,600519,2065.76,1946.77,2075.77,1918.27,82116,18195034368.0,7.63,-5.71,-118.0,0.65
2021-02-25,600519,1966.77,1907.77,1982.27,1878.98,59726,12982145792.0,5.31,-2.0,-39.0,0.48
2021-02-26,600519,1857.77,1880.55,1937.72,1825.07,66525,14097015552.0,5.9,-1.43,-27.22,0.53
2021-03-01,600519,1936.77,1915.77,1936.77,1877.77,44916,9686945536.0,3.14,1.87,35.22,0.36
2021-03-02,600519,1937.77,1815.77,1937.77,1790.77,70765,14796698624.0,7.67,-5.22,-100.0,0.56
2021-03-03,600519,1797.77,1897.77,1907.54,1790.77,54215,11366685440.0,6.43,4.52,82.0,0.43
2021-03-04,600519,1852.77,1790.77,1853.77,1767.87,65088,13297304320.0,4.53,-5.64,-107.0,0.52
2021-03-05,600519,1757.77,1817.88,1852.77,1745.77,63779,13100315904.0,5.98,1.51,27.11,0.51
2021-03-08,600519,1832.73,1717.77,1842.77,1717.77,63100,12724246016.0,6.88,-5.51,-100.11,0.5
2021-03-09,600519,1712.77,1694.76,1757.77,1657.95,82266,16100769536.0,5.81,-1.34,-23.01,0.65
2021-03-10,600519,1734.77,1727.78,1757.64,1724.77,51172,10136910336.0,1.94,1.95,33.02,0.41
2021-03-11,600519,1732.77,1805.77,1837.76,1719.25,56769,11521736448.0,6.86,4.51,77.99,0.45
2021-03-12,600519,1827.77,1783.77,1834.77,1759.78,40323,8181594624.0,4.15,-1.22,-22.0,0.32
2021-03-15,600519,1807.77,1733.22,1827.57,1708.92,62485,12459955712.0,6.65,-2.83,-50.55,0.5
2021-03-16,600519,1732.7,1768.27,1777.76,1722.77,34649,6918600704.0,3.17,2.02,35.05,0.28
2021-03-17,600519,1757.77,1788.13,1807.77,1733.78,31375,6352656640.0,4.18,1.12,19.86,0.25
2021-03-18,600519,1792.77,1827.47,1844.13,1792.77,33865,6997030400.0,2.87,2.2,39.34,0.27
2021-03-19,600519,1792.77,1767.77,1800.77,1750.0,35781,7211521792.0,2.78,-3.27,-59.7,0.28
2021-03-22,600519,1757.87,1747.76,1783.86,1713.32,36914,7323391232.0,3.99,-1.13,-20.01,0.29
2021-03-23,600519,1756.65,1753.77,1766.57,1727.77,27446,5459520768.0,2.22,0.34,6.01,0.22
2021-03-24,600519,1738.77,1746.77,1770.77,1738.77,29357,5857848064.0,1.82,-0.4,-7.0,0.23
2021-03-25,600519,1727.78,1728.77,1746.65,1704.57,31575,6216733184.0,2.41,-1.03,-18.0,0.25
2021-03-26,600519,1742.77,1770.77,1779.77,1715.77,50016,9987629568.0,3.7,2.43,42.0,0.4
2021-03-29,600519,1800.97,1791.87,1854.12,1783.92,56992,11740129536.0,3.96,1.19,21.1,0.45
2021-03-30,600519,1797.77,1813.82,1843.77,1792.85,32627,6717493248.0,2.84,1.22,21.95,0.26
2021-03-31,600519,1802.87,1766.77,1803.79,1757.77,37154,7489086208.0,2.54,-2.59,-47.05,0.3
